input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0,7,0,0.174693327,0.060996932,14.954039806,0.022662330,15.212392395,15.13,0.05,21992
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0,4,0,0.183213516,0.044769617,15.894030444,0.024670620,16.146684197,16.05,0.06,23392
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0,5,0,0.183832148,0.052349905,0.028275912,0.031102316,0.295560281,0.21,0.05,23440
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0,4,0,0.190344856,0.044946758,0.028574297,0.030963915,0.294829826,0.19,0.07,23448
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0,7,0,0.202741350,0.074526002,0.030772484,0.034671466,0.342711302,0.23,0.08,24920
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0,4,0,0.188789042,0.049395941,17.207431857,0.026912301,17.472529141,17.39,0.05,24860
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0,4,0,0.193397638,0.050392786,17.624038309,0.027672929,17.895501662,17.80,0.06,24980
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0,6,0,0.204485383,0.075241402,19.548280001,0.030148157,19.858154943,19.76,0.07,26560
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0,5,0,0.212025118,0.064987083,0.033736650,0.038300040,0.349048891,0.24,0.07,26480
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0,6,0,0.222524983,0.073691889,0.033391176,0.038101844,0.367709892,0.25,0.08,26388
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0,5,0,0.219091866,0.073168678,21.384148163,0.032907583,21.709316290,21.60,0.09,27952
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0,5,0,0.222103441,0.072993142,0.036575061,0.042183649,0.373855293,0.24,0.09,27864
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0,6,0,0.216162877,0.083979800,0.036974244,0.042250311,0.379367232,0.27,0.07,27944
input/test_n1000_m190000_f1_no1.utv,1000,190000,1,0,4,0,0.223984569,0.070445833,0.039946948,0.045484702,0.379862052,0.26,0.09,29444
input/test_n1000_m190000_f1_no2.utv,1000,190000,2,0,3,0,0.224597040,0.059893602,23.953985060,0.036762037,24.275237739,24.15,0.10,29392
input/test_n1000_m190000_f1_no3.utv,1000,190000,2,0,6,0,0.235021832,0.093207025,23.736935789,0.036623188,24.101787834,23.98,0.09,29368
input/test_n1000_m200000_f1_no1.utv,1000,200000,2,0,4,0,0.428803461,0.080214506,26.268716425,0.039978440,26.817712832,26.52,0.08,30944
input/test_n1000_m200000_f1_no2.utv,1000,200000,1,0,5,0,0.255424188,0.091841044,0.043096274,0.049209718,0.439571224,0.31,0.10,30928
input/test_n1000_m200000_f1_no3.utv,1000,200000,2,0,4,0,0.249987389,0.081117309,26.813468701,0.040916710,27.185490109,27.06,0.10,30920
