input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m60000_f0_no2.utv,1000,60000,0,0,2147483647,38,0.094130223,1.994813580,0.000031626,0.003306534,2.092281963,2.04,0.02,11120
input/test_n1000_m60000_f0_no3.utv,1000,60000,0,0,2147483647,7,0.093648986,2.027408283,0.000021337,0.003260988,2.124339594,2.07,0.03,11120
input/test_n1000_m70000_f0_no1.utv,1000,70000,0,0,2147483647,8,0.149303142,2.339592702,0.000023847,0.004000255,2.492919946,2.39,0.04,12680
input/test_n1000_m70000_f0_no2.utv,1000,70000,0,0,2147483647,38,0.112682333,2.344435525,0.000031316,0.003937362,2.461086536,2.41,0.02,12680
input/test_n1000_m70000_f0_no3.utv,1000,70000,0,0,2147483647,6,0.111738220,2.331085000,0.000021705,0.003906575,2.446751500,2.40,0.02,12676
input/test_n1000_m80000_f0_no1.utv,1000,80000,0,0,2147483647,45,0.125750175,2.697675612,0.000035417,0.004691927,2.828153131,2.76,0.04,14244
input/test_n1000_m80000_f0_no2.utv,1000,80000,0,0,2147483647,15,0.253219767,2.708090398,0.000026774,0.004602618,2.965939557,2.77,0.04,14240
input/test_n1000_m80000_f0_no3.utv,1000,80000,0,0,2147483647,17,0.132718665,2.678583000,0.000028159,0.004615342,2.815945166,2.74,0.05,14244
input/test_n1000_m90000_f0_no1.utv,1000,90000,0,0,2147483647,22,0.143645214,3.048938583,0.000033945,0.005766177,3.198383919,3.14,0.03,15804
input/test_n1000_m90000_f0_no2.utv,1000,90000,0,0,2147483647,5,0.150792155,3.059949901,0.000027771,0.005557017,3.216326844,3.14,0.04,15804
input/test_n1000_m90000_f0_no3.utv,1000,90000,0,0,2147483647,14,0.151447793,3.044634752,0.000030477,0.005497465,3.201610487,3.13,0.04,15808
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0,2147483647,21,0.178302224,3.438926720,0.000033783,0.006641913,3.623904640,3.54,0.04,17368
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0,2147483647,11,0.154299370,3.380469125,0.000030408,0.006499058,3.541297961,3.47,0.04,17364
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0,2147483647,46,0.199243848,3.453546170,0.000039537,0.006704953,3.659534508,3.54,0.04,17368
input/test_n1000_m110000_f0_no1.utv,1000,110000,0,0,2147483647,11,0.165065655,3.826849980,0.000033203,0.008033789,3.999982627,3.93,0.04,18932
input/test_n1000_m110000_f0_no2.utv,1000,110000,0,0,2147483647,38,0.167546763,3.805577547,0.000041769,0.007908227,3.981074306,3.91,0.05,18928
input/test_n1000_m110000_f0_no3.utv,1000,110000,0,0,2147483647,7,0.167295444,3.842575595,0.000030568,0.008034573,4.017936180,3.95,0.04,18932
input/test_n1000_m120000_f0_no1.utv,1000,120000,0,0,2147483647,12,0.183799299,4.284463756,0.000035031,0.010604142,4.478902228,4.39,0.06,20492
input/test_n1000_m120000_f0_no2.utv,1000,120000,0,0,2147483647,25,0.196816202,4.275225802,0.000039770,0.009812267,4.481894041,4.38,0.07,20492
input/test_n1000_m120000_f0_no3.utv,1000,120000,0,0,2147483647,31,0.202327060,4.275812292,0.000040552,0.009772499,4.487952403,4.40,0.07,20492
input/test_n1000_m130000_f0_no1.utv,1000,130000,0,0,2147483647,6,0.213213886,4.723351547,0.000036347,0.011610890,4.948212670,4.85,0.07,22056
input/test_n1000_m130000_f0_no2.utv,1000,130000,0,0,2147483647,11,0.217218452,4.743064556,0.000037848,0.011651444,4.971972300,4.86,0.08,22052
input/test_n1000_m130000_f0_no3.utv,1000,130000,0,0,2147483647,6,0.194674282,4.734055467,0.000035764,0.011687822,4.940453335,4.85,0.06,22056
input/test_n1000_m140000_f0_no1.utv,1000,140000,0,0,2147483647,9,0.414054999,5.260184078,0.000038975,0.014171885,5.688449937,5.40,0.08,23624
input/test_n1000_m140000_f0_no2.utv,1000,140000,0,0,2147483647,27,0.314242271,5.287335852,0.000043925,0.014161857,5.615783905,5.41,0.09,23620
input/test_n1000_m140000_f0_no3.utv,1000,140000,0,0,2147483647,40,0.224586118,5.246976687,0.000050155,0.014121854,5.485734814,5.39,0.07,23620
input/test_n1000_m150000_f0_no1.utv,1000,150000,0,0,2147483647,5,0.228398242,5.821666052,0.000038114,0.016384551,6.066486959,5.97,0.07,25180
input/test_n1000_m150000_f0_no2.utv,1000,150000,0,0,2147483647,22,0.233379967,5.793490460,0.000043880,0.016712734,6.043627041,5.95,0.07,25176
input/test_n1000_m150000_f0_no3.utv,1000,150000,0,0,2147483647,6,0.257786397,5.834452390,0.000039030,0.016673234,6.108951051,5.98,0.10,25176
input/test_n1000_m160000_f0_no1.utv,1000,160000,0,0,2147483647,16,0.243245448,6.333262541,0.000042181,0.019045085,6.595595255,6.51,0.06,26740
input/test_n1000_m160000_f0_no2.utv,1000,160000,0,0,2147483647,9,0.252251158,6.277610332,0.000043239,0.018949707,6.548854436,6.44,0.09,26740
input/test_n1000_m160000_f0_no3.utv,1000,160000,0,0,2147483647,29,0.256079445,6.237830033,0.000047495,0.018922344,6.512879317,6.40,0.08,26744
input/test_n1000_m170000_f0_no1.utv,1000,170000,0,0,2147483647,9,0.259053172,6.821045733,0.000040814,0.021538379,7.101678098,7.00,0.07,28304
input/test_n1000_m170000_f0_no2.utv,1000,170000,0,0,2147483647,14,0.271575210,6.859621670,0.000041227,0.021733315,7.152971422,7.04,0.08,28300
input/test_n1000_m170000_f0_no3.utv,1000,170000,0,0,2147483647,11,0.396027859,6.843462421,0.000041393,0.021721436,7.261253109,7.02,0.09,28304
input/test_n1000_m180000_f0_no1.utv,1000,180000,0,0,2147483647,8,0.589107525,7.377656585,0.000040168,0.024072926,7.990877204,7.56,0.10,29868
input/test_n1000_m180000_f0_no2.utv,1000,180000,0,0,2147483647,18,0.411424390,7.356191902,0.000043523,0.024226651,7.791886466,7.55,0.12,29868
input/test_n1000_m180000_f0_no3.utv,1000,180000,0,0,2147483647,16,0.324385883,7.349465428,0.000043779,0.024330876,7.698225966,7.55,0.09,29868
input/test_n1000_m190000_f0_no1.utv,1000,190000,0,0,2147483647,14,0.304892492,7.818014477,0.000042838,0.026836565,8.149786372,8.02,0.10,31432
input/test_n1000_m190000_f0_no2.utv,1000,190000,0,0,2147483647,3,0.472329464,7.877644182,0.000038558,0.026786917,8.376799121,8.08,0.11,31432
input/test_n1000_m190000_f0_no3.utv,1000,190000,0,0,2147483647,24,0.301870385,7.864384263,0.000043450,0.026813127,8.193111225,8.08,0.09,31432
input/test_n1000_m200000_f0_no1.utv,1000,200000,0,0,2147483647,7,0.600182628,8.409648848,0.000039599,0.029376479,9.039247554,8.63,0.12,32992
input/test_n1000_m200000_f0_no2.utv,1000,200000,0,0,2147483647,14,0.581714630,8.368784074,0.000041543,0.029418443,8.979958690,8.58,0.10,32988
input/test_n1000_m200000_f0_no3.utv,1000,200000,0,0,2147483647,9,0.340271400,8.410539987,0.000039950,0.029311929,8.780163266,8.64,0.11,32992
