input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m130000_f0_no2.utv,1000,130000,0,0.181690188,4.580449181,0.000036508,0.012018820,4.774194697,4.69,0.06,21724
input/test_n1000_m130000_f0_no3.utv,1000,130000,0,0.180338910,4.570630679,0.000035757,0.012076012,4.763081358,4.69,0.04,21728
input/test_n1000_m140000_f0_no1.utv,1000,140000,0,0.197894297,5.108066571,0.000038655,0.014470134,5.320469657,5.25,0.05,23292
input/test_n1000_m140000_f0_no2.utv,1000,140000,0,0.192428787,5.097546751,0.000045108,0.014588695,5.304609341,5.22,0.07,23288
input/test_n1000_m140000_f0_no3.utv,1000,140000,0,0.199694601,5.119962309,0.000047941,0.014558750,5.334263601,5.25,0.06,23288
input/test_n1000_m150000_f0_no1.utv,1000,150000,0,0.213337822,5.619079849,0.000038998,0.017139435,5.849596104,5.76,0.06,24852
input/test_n1000_m150000_f0_no2.utv,1000,150000,0,0.217358361,5.681168096,0.000043443,0.017165713,5.915735613,5.83,0.06,24856
input/test_n1000_m150000_f0_no3.utv,1000,150000,0,0.210839222,5.630329385,0.000038929,0.017117578,5.858325114,5.77,0.06,24852
input/test_n1000_m160000_f0_no1.utv,1000,160000,0,0.227370753,6.149721858,0.000041842,0.019856889,6.396991342,6.31,0.06,26412
input/test_n1000_m160000_f0_no2.utv,1000,160000,0,0.227777114,6.245812243,0.000041019,0.019873892,6.493504268,6.40,0.07,26416
input/test_n1000_m160000_f0_no3.utv,1000,160000,0,0.223172923,6.202755459,0.000051549,0.019786909,6.445766840,6.36,0.07,26412
input/test_n1000_m170000_f0_no1.utv,1000,170000,0,0.246367607,6.864491337,0.000041254,0.022692137,7.133592335,7.03,0.08,27976
input/test_n1000_m170000_f0_no2.utv,1000,170000,0,0.242545160,6.760285656,0.000045075,0.022609198,7.025485089,6.92,0.08,27980
input/test_n1000_m170000_f0_no3.utv,1000,170000,0,0.346758772,6.754658538,0.000041556,0.022700954,7.124159820,6.93,0.07,27980
input/test_n1000_m180000_f0_no1.utv,1000,180000,0,0.259866475,7.285832248,0.000041255,0.025556844,7.571296822,7.46,0.08,29544
input/test_n1000_m180000_f0_no2.utv,1000,180000,0,0.256362840,7.259620652,0.000043986,0.025484462,7.541511940,7.45,0.07,29540
input/test_n1000_m180000_f0_no3.utv,1000,180000,0,0.257317502,7.354150576,0.000043516,0.025556569,7.637068163,7.53,0.08,29540
input/test_n1000_m190000_f0_no1.utv,1000,190000,0,0.272938311,7.828547989,0.000044125,0.027971128,8.129501553,8.03,0.08,31100
input/test_n1000_m190000_f0_no2.utv,1000,190000,0,0.272376673,7.985629927,0.000038986,0.028226068,8.286271654,8.17,0.09,31100
input/test_n1000_m190000_f0_no3.utv,1000,190000,0,0.268817693,7.853803264,0.000044488,0.027769228,8.150434673,8.05,0.08,31100
input/test_n1000_m200000_f0_no1.utv,1000,200000,0,0.291768588,8.329969274,0.000041544,0.030283334,8.652062740,8.53,0.09,32664
input/test_n1000_m200000_f0_no2.utv,1000,200000,0,0.325285300,8.311543804,0.000044699,0.030371536,8.667245339,8.53,0.12,32668
input/test_n1000_m200000_f0_no3.utv,1000,200000,0,0.316548911,8.359393076,0.000043331,0.030338819,8.706324137,8.55,0.13,32668
