input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0.136495015,0.023588746,0.021742575,0.021812782,0.203639118,0.12,0.05,18572
input/test_n1000_m120000_f1_no3.utv,1000,120000,2,0.152834019,0.021757541,12.269320043,0.018578360,12.462489963,12.37,0.06,18628
input/test_n1000_m130000_f1_no1.utv,1000,130000,1,0.162331942,0.020626086,0.023952497,0.024655825,0.231566350,0.15,0.04,20140
input/test_n1000_m130000_f1_no2.utv,1000,130000,2,0.148572221,0.023733041,13.501426121,0.020566947,13.694298330,13.61,0.06,20160
input/test_n1000_m130000_f1_no3.utv,1000,130000,1,0.176047995,0.024717853,0.024626889,0.024700565,0.250093302,0.15,0.06,20216
input/test_n1000_m140000_f1_no1.utv,1000,140000,1,0.180207562,0.023049324,0.026770002,0.027962585,0.257989473,0.13,0.10,21624
input/test_n1000_m140000_f1_no2.utv,1000,140000,2,0.532171173,0.020961375,14.599181204,0.022527419,15.174841171,14.72,0.06,21604
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0.183669285,0.032184607,14.723182742,0.022615403,14.961652037,14.85,0.06,21636
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0.280420241,0.018119320,16.007567650,0.025063508,16.331170719,16.13,0.06,23036
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0.381861291,0.023094344,0.028919775,0.031207463,0.465082873,0.15,0.07,23084
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0.189535982,0.024419701,0.029171740,0.031630425,0.274757848,0.17,0.06,23088
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0.190950292,0.035508139,0.031473406,0.034920063,0.292851900,0.17,0.09,24564
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0.191757219,0.023299085,17.428269982,0.027201506,17.670527792,17.57,0.06,24508
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0.209960639,0.026541451,17.640551489,0.027657390,17.904710969,17.77,0.09,24624
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0.203196511,0.038644634,19.466629581,0.030474879,19.738945605,19.63,0.08,26200
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0.548167193,0.030148582,0.034170607,0.038777814,0.651264196,0.19,0.08,26120
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0.235091248,0.036038593,0.033633198,0.038601564,0.343364603,0.19,0.07,26024
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0.232050985,0.028770803,21.320619395,0.033289723,21.614730906,21.47,0.11,27596
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0.245781401,0.031409580,0.036060837,0.042035684,0.355287502,0.20,0.07,27508
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0.221215047,0.049511684,0.036310904,0.042106800,0.349144435,0.23,0.07,27580
input/test_n1000_m190000_f1_no1.utv,1000,190000,1,0.460377203,0.039810324,0.039776580,0.045743124,0.585707231,0.22,0.09,29092
input/test_n1000_m190000_f1_no2.utv,1000,190000,2,0.208619820,0.030444754,23.380204976,0.036200121,23.655469671,23.55,0.09,29032
input/test_n1000_m190000_f1_no3.utv,1000,190000,2,0.214834416,0.055074763,23.355980296,0.036390921,23.662280396,23.54,0.10,29012
input/test_n1000_m200000_f1_no1.utv,1000,200000,2,0.379298741,0.036402784,26.373514896,0.040291403,26.829507824,26.57,0.09,30588
input/test_n1000_m200000_f1_no2.utv,1000,200000,1,0.251939009,0.040978843,0.042896177,0.049563015,0.385377044,0.23,0.12,30568
input/test_n1000_m200000_f1_no3.utv,1000,200000,2,0.230935251,0.037732367,26.095781427,0.040135293,26.404584338,26.27,0.10,30564
