input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0,15,0,0.266375156,0.585638241,0.064526654,0.026956726,0.943496777,0.42,0.05,17860
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0,17,0,0.204051503,0.281086556,490.514726117,0.028152940,491.028017116,473.59,3.34,6012572
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0,15,0,0.339591074,0.372744279,0.049543329,0.031153391,0.793032073,0.43,0.05,18156
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0,25,0,0.181759822,0.493094517,508.302438643,0.023491672,509.000784654,488.86,3.31,6012464
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0,21,0,0.148122009,0.419624593,0.060004373,0.035311706,0.663062681,0.56,0.05,18244
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0,20,0,0.151965087,0.412224779,0.077678523,0.036663505,0.678531894,0.51,0.05,18528
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0,19,0,0.187859307,0.163104354,0.038565184,0.012507132,0.402035977,0.24,0.04,18444
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0,24,0,0.191535851,0.478815859,0.078675671,0.023368779,0.772396160,0.52,0.04,18720
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0,17,0,0.204413389,0.332351241,779.180419169,0.046365133,779.763548932,761.24,5.19,9388032
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0,17,0,0.196268368,0.232904378,0.043975812,0.029458793,0.502607351,0.36,0.06,18744
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0,26,0,0.168307237,0.374024558,0.036746057,0.018464874,0.597542726,0.51,0.04,18428
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0,17,0,0.200400437,0.291030548,0.053636347,0.019977930,0.565045262,0.42,0.06,18984
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0,20,0,0.421767941,0.483722779,935.587837362,0.048077912,936.541405994,888.96,6.46,11356028
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0,22,0,0.193089303,0.230085968,866.645168637,0.033914457,867.102258365,848.14,7.37,13505716
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0,22,0,0.165659355,0.415086594,0.057093326,0.019008420,0.656847695,0.54,0.07,19392
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0,21,0,0.207091851,0.321689303,934.501943214,0.042032775,935.072757143,883.49,7.56,13509088
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0,20,0,0.221564669,0.272847164,0.043717171,0.013767105,0.551896109,0.31,0.07,19692
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0,2147483647,56,0.232322006,318.861090034,0.000073917,0.016007946,319.109493903,301.14,0.08,12400
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0,22,0,0.264881655,0.311208859,0.079171077,0.021855176,0.677116767,0.36,0.05,19700
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0,26,0,0.174408976,0.543300226,0.045087866,0.018658468,0.781455536,0.68,0.04,20064
input/test_n14000_m100000_f1_no2.utv,14000,100000,2,0,23,0,0.226446979,0.286287797,1121.522106204,0.028991102,1122.063832082,1042.30,9.74,18364216
input/test_n14000_m100000_f1_no3.utv,14000,100000,1,0,26,0,0.169323228,0.431349890,0.062244528,0.020708163,0.683625809,0.58,0.05,20144
input/test_n15000_m100000_f1_no1.utv,15000,100000,2,0,26,0,0.164287298,0.376599771,1129.631563595,0.041934101,1130.214384765,1071.68,12.02,21054764
input/test_n15000_m100000_f1_no2.utv,15000,100000,1,0,21,0,0.198978707,0.240577359,0.037012911,0.025671938,0.502240915,0.37,0.06,20348
input/test_n15000_m100000_f1_no3.utv,15000,100000,1,0,35,0,0.182850202,0.478567543,0.070576901,0.026692305,0.758686951,0.51,0.05,20496
input/test_n16000_m100000_f1_no1.utv,16000,100000,2,0,28,0,0.174867103,0.455061754,1426.198034077,0.061191170,1426.889154104,1354.76,13.38,23915800
input/test_n16000_m100000_f1_no2.utv,16000,100000,2,0,33,0,0.187868791,0.261106795,1365.533898291,0.021509581,1366.004383458,1342.77,12.87,23932256
input/test_n16000_m100000_f1_no3.utv,16000,100000,2,0,27,0,0.151941259,0.411140561,1284.051681124,0.041093985,1284.655856929,1262.36,13.20,23927768
input/test_n17000_m100000_f1_no1.utv,17000,100000,1,0,29,0,0.153965840,0.475578772,0.092304748,0.030290761,0.752140121,0.56,0.05,21176
input/test_n17000_m100000_f1_no2.utv,17000,100000,2,0,26,0,0.205672424,0.456519298,1466.549837776,0.023660680,1467.235690178,1405.56,14.37,26960704
input/test_n17000_m100000_f1_no3.utv,17000,100000,2,0,28,0,0.179889371,0.175163631,1502.145940546,0.030412626,1502.531406174,1445.52,14.69,26954348
input/test_n18000_m100000_f1_no1.utv,18000,100000,2,0,28,0,0.166909795,0.443104758,1669.879745110,0.021687073,1670.511446736,1562.52,16.26,30139328
input/test_n18000_m100000_f1_no2.utv,18000,100000,1,0,30,0,0.271292197,0.526454744,0.061429745,0.024892925,0.884069611,0.57,0.05,21500
input/test_n18000_m100000_f1_no3.utv,18000,100000,2,0,25,0,0.271946346,0.342559227,1759.050531929,0.031460194,1759.696497696,1702.52,16.21,30115812
input/test_n19000_m100000_f1_no1.utv,19000,100000,2,0,33,0,0.231918314,0.525124346,2082.271493862,0.033578874,2083.062115396,2000.48,18.14,33551808
input/test_n19000_m100000_f1_no2.utv,19000,100000,2,0,46,0,0.212903820,0.723462547,1827.093596773,0.029973344,1828.059936484,1716.12,17.85,33470288
input/test_n19000_m100000_f1_no3.utv,19000,100000,1,0,29,0,0.251205293,0.293482964,0.050177147,0.027159063,0.622024467,0.33,0.04,21920
input/test_n20000_m100000_f1_no1.utv,20000,100000,2,0,40,0,0.276322898,0.748011112,2061.992650019,0.026164266,2063.043148295,1885.28,20.24,36970288
input/test_n20000_m100000_f1_no2.utv,20000,100000,2,0,31,0,0.296289047,0.471749266,1896.458173631,0.025778443,1897.251990387,1823.86,19.90,36949816
input/test_n20000_m100000_f1_no3.utv,20000,100000,1,0,44,0,0.223125887,0.336578210,0.044191757,0.039526951,0.643422805,0.47,0.05,22276
