input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n5000_m100000_f0_no3.utv,5000,100000,0,0,2,6,0.164577008,0.007425697,0.000053155,0.021620881,0.193676741,0.11,0.05,18052
input/test_n6000_m100000_f0_no1.utv,6000,100000,0,0,2,11,0.177734244,0.009941882,0.000057853,0.024141599,0.211875578,0.13,0.05,18224
input/test_n6000_m100000_f0_no2.utv,6000,100000,0,0,2,57,0.219840697,0.007008990,0.000066803,0.010053463,0.236969953,0.11,0.04,18224
input/test_n6000_m100000_f0_no3.utv,6000,100000,0,0,1,28,0.155458414,0.005024964,0.000057678,0.013428665,0.173969721,0.10,0.05,18228
input/test_n7000_m100000_f0_no1.utv,7000,100000,0,0,2,28,0.160111642,0.007627876,0.000058018,0.013967673,0.181765209,0.11,0.04,18396
input/test_n7000_m100000_f0_no2.utv,7000,100000,0,0,1,16,0.158375799,0.004843634,0.000050715,0.009119379,0.172389527,0.10,0.04,18400
input/test_n7000_m100000_f0_no3.utv,7000,100000,0,0,1,67,0.156919193,0.004994196,0.000068591,0.010430704,0.172412684,0.11,0.03,18400
input/test_n8000_m100000_f0_no1.utv,8000,100000,0,0,2,31,0.155882460,0.007924750,0.000058890,0.011069382,0.174935482,0.11,0.04,18572
input/test_n8000_m100000_f0_no2.utv,8000,100000,0,0,1,36,0.163006996,0.004399432,0.000057736,0.010548785,0.178012949,0.10,0.04,18568
input/test_n8000_m100000_f0_no3.utv,8000,100000,0,0,2,14,0.161884489,0.007440137,0.000043856,0.010122911,0.179491393,0.11,0.03,18572
input/test_n9000_m100000_f0_no1.utv,9000,100000,0,0,1,5,0.155941717,0.003782374,0.000047012,0.011189608,0.170960711,0.10,0.04,18744
input/test_n9000_m100000_f0_no2.utv,9000,100000,0,0,1,6,0.167765175,0.005031607,0.000051075,0.010535337,0.183383194,0.11,0.04,18744
input/test_n9000_m100000_f0_no3.utv,9000,100000,0,0,2,36,0.156563553,0.007345306,0.000057574,0.010545688,0.174512121,0.10,0.05,18740
input/test_n10000_m100000_f0_no1.utv,10000,100000,0,0,2,10,0.163554444,0.008103108,0.000056634,0.021384117,0.193098303,0.11,0.05,18912
input/test_n10000_m100000_f0_no2.utv,10000,100000,0,0,3,94,0.161998917,0.011149706,0.000073242,0.018975562,0.192197427,0.12,0.04,18916
input/test_n10000_m100000_f0_no3.utv,10000,100000,0,0,1,48,0.172356359,0.006759047,0.000066505,0.023180266,0.202362177,0.13,0.04,18916
input/test_n11000_m100000_f0_no1.utv,11000,100000,0,0,2,22,0.181968792,0.009707974,0.000065561,0.023749055,0.215491382,0.14,0.04,19088
input/test_n11000_m100000_f0_no2.utv,11000,100000,0,0,2,7,0.175309513,0.010072199,0.000052969,0.022848764,0.208283445,0.13,0.05,19088
input/test_n11000_m100000_f0_no3.utv,11000,100000,0,0,2,7,0.174490705,0.008018520,0.000051680,0.011562837,0.194123742,0.12,0.05,19088
input/test_n12000_m100000_f0_no1.utv,12000,100000,0,0,1,5,0.159366279,0.004561424,0.000045424,0.012486319,0.176459446,0.11,0.04,19260
input/test_n12000_m100000_f0_no2.utv,12000,100000,0,0,1,4,0.163828703,0.006002383,0.000055030,0.021961934,0.191848050,0.12,0.05,19256
input/test_n12000_m100000_f0_no3.utv,12000,100000,0,0,3,51,0.164370057,0.011404855,0.000071259,0.019383048,0.195229219,0.12,0.05,19260
input/test_n13000_m100000_f0_no1.utv,13000,100000,0,0,1,3,0.238339580,0.006113127,0.000056743,0.025250182,0.269759632,0.14,0.04,19428
input/test_n13000_m100000_f0_no2.utv,13000,100000,0,0,1,6,0.223048670,0.006960469,0.000061749,0.025134336,0.255205224,0.14,0.04,19432
input/test_n13000_m100000_f0_no3.utv,13000,100000,0,0,1,3,0.181049045,0.006699965,0.000055287,0.025796825,0.213601122,0.14,0.04,19432
input/test_n14000_m100000_f0_no1.utv,14000,100000,0,0,1,4,0.183550189,0.004803754,0.000046777,0.010327735,0.198728455,0.12,0.04,19604
input/test_n14000_m100000_f0_no2.utv,14000,100000,0,0,1,3,0.157349341,0.003657895,0.000045713,0.012117046,0.173169995,0.10,0.04,19600
input/test_n14000_m100000_f0_no3.utv,14000,100000,0,0,4,39,0.166087708,0.014430902,0.000064755,0.014821288,0.195404653,0.13,0.04,19604
input/test_n15000_m100000_f0_no1.utv,15000,100000,0,0,3,89,0.168212698,0.010506159,0.000069409,0.010156131,0.188944397,0.12,0.04,19776
input/test_n15000_m100000_f0_no2.utv,15000,100000,0,0,2,9,0.163768919,0.007683628,0.000042647,0.011484096,0.182979290,0.11,0.04,19776
input/test_n15000_m100000_f0_no3.utv,15000,100000,0,0,2,6,0.156464641,0.007533822,0.000049347,0.011370008,0.175417818,0.10,0.05,19776
input/test_n16000_m100000_f0_no1.utv,16000,100000,0,0,4,26,0.162423720,0.013440062,0.000059065,0.011588221,0.187511068,0.11,0.04,19948
input/test_n16000_m100000_f0_no2.utv,16000,100000,0,0,1,4,0.459542298,0.005275481,0.000047617,0.012015293,0.476880689,0.11,0.04,19948
input/test_n16000_m100000_f0_no3.utv,16000,100000,0,0,1,4,0.176036925,0.005419218,0.000049350,0.012559376,0.194064869,0.11,0.04,19948
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0,3,37,0.172392851,0.010383295,0.000061754,0.012345789,0.195183689,0.11,0.04,20116
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0,1,3,0.204060924,0.005538754,0.000050551,0.019374861,0.229025090,0.13,0.03,20120
input/test_n17000_m100000_f0_no3.utv,17000,100000,0,0,2,6,0.180261245,0.010733774,0.000059464,0.024582624,0.215637107,0.12,0.06,20116
input/test_n18000_m100000_f0_no1.utv,18000,100000,0,0,1,6,0.181611508,0.007451056,0.000051992,0.023724712,0.212839268,0.13,0.04,20292
input/test_n18000_m100000_f0_no2.utv,18000,100000,0,0,1,3,0.179010067,0.006458661,0.000058093,0.025816077,0.211342898,0.14,0.04,20292
input/test_n18000_m100000_f0_no3.utv,18000,100000,0,0,7,21,0.177574825,0.030043528,0.000060757,0.022056055,0.229735165,0.15,0.04,20292
input/test_n19000_m100000_f0_no1.utv,19000,100000,0,0,4,57,0.162413755,0.016487409,0.000072166,0.020678845,0.199652175,0.14,0.04,20464
input/test_n19000_m100000_f0_no2.utv,19000,100000,0,0,1,3,0.181739780,0.007368311,0.000056113,0.026195373,0.215359577,0.15,0.04,20464
input/test_n19000_m100000_f0_no3.utv,19000,100000,0,0,1,4,0.177768183,0.008439769,0.000054401,0.025979722,0.212242075,0.15,0.04,20464
input/test_n20000_m100000_f0_no1.utv,20000,100000,0,0,2,4,0.184397177,0.011621645,0.000055077,0.026334728,0.222408627,0.13,0.06,20636
input/test_n20000_m100000_f0_no2.utv,20000,100000,0,0,1,3,0.166839573,0.005106475,0.000050695,0.013544088,0.185540831,0.12,0.04,20636
input/test_n20000_m100000_f0_no3.utv,20000,100000,0,0,2,168,0.163892736,0.008222733,0.000099313,0.014896399,0.187111181,0.10,0.05,20636
