input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n10000_m100000_f0_no3.utv,10000,100000,0,0,2147483647,55,0.126311555,101.807947856,0.000040487,0.005753646,101.940053544,101.90,0.03,12072
input/test_n11000_m100000_f0_no1.utv,11000,100000,0,0,2147483647,4,0.177899523,113.186338461,0.000026006,0.005453348,113.369717338,113.29,0.04,12180
input/test_n11000_m100000_f0_no2.utv,11000,100000,0,0,3,7,0.131210546,0.013487990,0.000019880,0.005317093,0.150035509,0.08,0.04,12180
input/test_n11000_m100000_f0_no3.utv,11000,100000,0,0,14,14,0.126639337,0.068402303,0.000021965,0.005683478,0.200747083,0.13,0.04,12184
input/test_n12000_m100000_f0_no1.utv,12000,100000,0,0,7,8,0.125217151,0.032100720,0.000019350,0.005327029,0.162664250,0.10,0.04,12296
input/test_n12000_m100000_f0_no2.utv,12000,100000,0,0,5,4,0.130221218,0.023959967,0.000019352,0.005348271,0.159548808,0.09,0.04,12296
input/test_n12000_m100000_f0_no3.utv,12000,100000,0,0,2147483647,19,0.124487388,124.242281056,0.000031701,0.006105842,124.372905987,124.34,0.05,12296
input/test_n13000_m100000_f0_no1.utv,13000,100000,0,0,18,6,0.119041000,0.092405130,0.000019699,0.005336881,0.216802710,0.16,0.04,12400
input/test_n13000_m100000_f0_no2.utv,13000,100000,0,0,2147483647,21,0.123225564,134.238418777,0.000030183,0.005888646,134.367563170,134.34,0.04,12396
input/test_n13000_m100000_f0_no3.utv,13000,100000,0,0,2147483647,50,0.110068478,122.745595970,0.000037462,0.004235695,122.859937605,122.84,0.04,12396
input/test_n14000_m100000_f0_no1.utv,14000,100000,0,0,4,12,0.127029849,0.019709400,0.000022996,0.005409403,0.152171648,0.09,0.04,12508
input/test_n14000_m100000_f0_no2.utv,14000,100000,0,0,2147483647,52,0.128984799,145.995885482,0.000038440,0.005950625,146.130859346,146.10,0.04,12512
input/test_n14000_m100000_f0_no3.utv,14000,100000,0,0,3,10,0.127414876,0.010684874,0.000020652,0.005406892,0.143527294,0.08,0.03,12508
input/test_n15000_m100000_f0_no1.utv,15000,100000,0,0,2147483647,15,0.133053763,156.470492028,0.000029043,0.005916665,156.609491499,156.57,0.05,12624
input/test_n15000_m100000_f0_no2.utv,15000,100000,0,0,6,12,0.147332739,0.026436563,0.000022269,0.005445719,0.179237290,0.09,0.06,12624
input/test_n15000_m100000_f0_no3.utv,15000,100000,0,0,6,3,0.538143078,0.027014421,0.000018192,0.005661816,0.570837507,0.09,0.04,12624
input/test_n16000_m100000_f0_no1.utv,16000,100000,0,0,2,5,0.163021665,0.009298005,0.000018889,0.005445374,0.177783933,0.09,0.03,12728
input/test_n16000_m100000_f0_no2.utv,16000,100000,0,0,3,7,0.138674815,0.012341507,0.000020050,0.005404226,0.156440598,0.07,0.05,12728
input/test_n16000_m100000_f0_no3.utv,16000,100000,0,0,5,9,0.141313300,0.023641803,0.000021496,0.005466042,0.170442641,0.09,0.05,12728
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0,7,6,0.164857531,0.033673225,0.000019279,0.005448245,0.203998280,0.10,0.04,12836
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0,15,25,0.137561233,0.076008020,0.000025293,0.005563001,0.219157547,0.15,0.04,12840
input/test_n17000_m100000_f0_no3.utv,17000,100000,0,0,3,3,0.140265499,0.011671704,0.000018504,0.005432213,0.157387920,0.09,0.04,12840
input/test_n18000_m100000_f0_no1.utv,18000,100000,0,0,2147483647,71,0.135346188,185.681184178,0.000053931,0.006030387,185.822614684,185.79,0.04,12952
input/test_n18000_m100000_f0_no2.utv,18000,100000,0,0,4,3,0.259645969,0.016763811,0.000019315,0.005497672,0.281926767,0.09,0.04,12952
input/test_n18000_m100000_f0_no3.utv,18000,100000,0,0,12,39,0.131173016,0.061316278,0.000029778,0.005600829,0.198119901,0.13,0.04,12952
input/test_n19000_m100000_f0_no1.utv,19000,100000,0,0,4,11,0.130093841,0.018450507,0.000021448,0.005506256,0.154072052,0.09,0.03,13056
input/test_n19000_m100000_f0_no2.utv,19000,100000,0,0,3,4,0.240009908,0.010820510,0.000018836,0.005563404,0.256412658,0.08,0.03,13052
input/test_n19000_m100000_f0_no3.utv,19000,100000,0,0,3,4,0.353128739,0.012861051,0.000019094,0.005546348,0.371555232,0.08,0.04,13060
input/test_n20000_m100000_f0_no1.utv,20000,100000,0,0,6,20,0.160170363,0.029851428,0.000024501,0.005691782,0.195738074,0.10,0.05,13168
input/test_n20000_m100000_f0_no2.utv,20000,100000,0,0,3,3,0.217378970,0.010903618,0.000020068,0.005818520,0.234121176,0.07,0.04,13168
input/test_n20000_m100000_f0_no3.utv,20000,100000,0,0,10,24,0.149063598,0.048667587,0.000026012,0.005652924,0.203410121,0.12,0.04,13168
