input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m110000_f0_no1.utv,1000,110000,0,0.144020713,10.475272198,0.000022384,0.016620480,10.635935775,10.56,0.04,12004
input/test_n1000_m110000_f0_no2.utv,1000,110000,0,0.147677301,10.390229255,0.000023024,0.016555339,10.554484919,10.48,0.04,12000
input/test_n1000_m110000_f0_no3.utv,1000,110000,0,0.159085118,10.492098062,0.000020310,0.016610572,10.667814062,10.59,0.05,12004
input/test_n1000_m120000_f0_no1.utv,1000,120000,0,0.154771302,11.551908588,0.000024600,0.018521114,11.725225604,11.65,0.05,12944
input/test_n1000_m120000_f0_no2.utv,1000,120000,0,0.159138395,11.607171636,0.000026349,0.018469332,11.784805712,11.71,0.05,12944
input/test_n1000_m120000_f0_no3.utv,1000,120000,0,0.150218474,11.663210720,0.000025574,0.018580715,11.832035483,11.76,0.05,12944
input/test_n1000_m130000_f0_no1.utv,1000,130000,0,0.169943393,12.665657305,0.000028502,0.020437368,12.856066568,12.78,0.04,13876
input/test_n1000_m130000_f0_no2.utv,1000,130000,0,0.163183124,12.653161568,0.000027584,0.020586226,12.836958502,12.75,0.07,13880
input/test_n1000_m130000_f0_no3.utv,1000,130000,0,0.168822589,12.959196417,0.000028989,0.020794682,13.148842677,13.07,0.05,13880
input/test_n1000_m140000_f0_no1.utv,1000,140000,0,0.373159770,14.062992227,0.000032923,0.022632280,14.458817200,14.19,0.05,14812
input/test_n1000_m140000_f0_no2.utv,1000,140000,0,0.183698732,13.949483173,0.000026026,0.022508542,14.155716473,14.06,0.07,14816
input/test_n1000_m140000_f0_no3.utv,1000,140000,0,0.188776590,14.113226319,0.000026833,0.022569902,14.324599644,14.24,0.06,14816
input/test_n1000_m150000_f0_no1.utv,1000,150000,0,0.204215299,15.618545410,0.000032348,0.025016266,15.847809323,15.75,0.06,15756
input/test_n1000_m150000_f0_no2.utv,1000,150000,0,0.191502143,15.413701101,0.000030405,0.024773090,15.630006739,15.53,0.07,15752
input/test_n1000_m150000_f0_no3.utv,1000,150000,0,0.189246569,15.610731344,0.000027262,0.024996467,15.825001642,15.75,0.05,15760
input/test_n1000_m160000_f0_no1.utv,1000,160000,0,0.223083326,16.883222997,0.000029142,0.027175002,17.133510467,17.03,0.08,16692
input/test_n1000_m160000_f0_no2.utv,1000,160000,0,0.293694103,16.840529920,0.000033232,0.027139700,17.161396955,16.98,0.06,16692
input/test_n1000_m160000_f0_no3.utv,1000,160000,0,0.206041299,16.764139378,0.000028724,0.027047389,16.997256790,16.90,0.08,16692
input/test_n1000_m170000_f0_no1.utv,1000,170000,0,0.229007744,18.484396859,0.000032034,0.029876414,18.743313051,18.63,0.08,17632
input/test_n1000_m170000_f0_no2.utv,1000,170000,0,0.222270431,18.684432387,0.000036713,0.030103893,18.936843424,18.83,0.08,17636
input/test_n1000_m170000_f0_no3.utv,1000,170000,0,0.212401297,18.770757268,0.000034524,0.030091453,19.013284542,18.92,0.07,17632
input/test_n1000_m180000_f0_no1.utv,1000,180000,0,0.221760631,21.144724441,0.000032031,0.033241528,21.399758631,21.29,0.09,18568
input/test_n1000_m180000_f0_no2.utv,1000,180000,0,0.221857031,20.733136282,0.000032376,0.032817970,20.987843659,20.88,0.08,18568
input/test_n1000_m180000_f0_no3.utv,1000,180000,0,0.219190088,20.757104806,0.000036283,0.033107889,21.009439066,20.92,0.07,18564
input/test_n1000_m190000_f0_no1.utv,1000,190000,0,0.425314805,23.161395799,0.000041619,0.036336257,23.623088480,23.34,0.10,19504
input/test_n1000_m190000_f0_no2.utv,1000,190000,0,0.234709758,23.301983471,0.000037277,0.036748412,23.573478918,23.49,0.06,19500
input/test_n1000_m190000_f0_no3.utv,1000,190000,0,0.404629071,23.375167544,0.000031799,0.036506729,23.816335143,23.54,0.08,19504
input/test_n1000_m200000_f0_no1.utv,1000,200000,0,0.250904529,27.090053376,0.000031615,0.040724703,27.381714223,27.28,0.08,20444
input/test_n1000_m200000_f0_no2.utv,1000,200000,0,0.282749368,26.534498037,0.000038945,0.040464185,26.857750535,26.72,0.12,20444
input/test_n1000_m200000_f0_no3.utv,1000,200000,0,0.277223991,27.096169768,0.000030424,0.041702199,27.415126382,27.28,0.11,20444
