input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0,6,0,0.190843674,0.034900351,11.308423039,0.016714520,11.550881584,11.42,0.06,17428
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0,7,0,0.139284840,0.040046250,11.391277772,0.016771659,11.587380521,11.51,0.05,17456
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0,6,0,0.307329908,0.035253292,11.367555999,0.016852657,11.726991856,11.48,0.06,17372
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0,7,0,0.153044689,0.044982349,12.506595626,0.018699473,12.723322137,12.65,0.05,18964
input/test_n1000_m120000_f2_no2.utv,1000,120000,2,0,6,0,0.141799732,0.039169707,12.429737567,0.018672044,12.629379050,12.57,0.04,18984
input/test_n1000_m120000_f2_no3.utv,1000,120000,2,0,9,0,0.232827705,0.055181967,12.391136526,0.018759626,12.697905824,12.53,0.05,19012
input/test_n1000_m130000_f2_no1.utv,1000,130000,2,0,7,0,0.169936855,0.049229845,13.549293734,0.020687041,13.789147475,13.69,0.07,20416
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0,6,0,0.160884099,0.044182118,13.725248678,0.020884588,13.951199483,13.86,0.06,20472
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0,6,0,0.173633534,0.043542631,13.678374992,0.020675585,13.916226742,13.82,0.06,20420
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0,6,0,0.185593830,0.048267762,14.880382054,0.022682827,15.136926473,15.03,0.08,21928
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0,7,0,0.193877503,0.054880154,14.847903569,0.022557929,15.119219155,15.01,0.08,22004
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0,5,0,0.187046556,0.041315793,14.838607322,0.022687230,15.089656901,14.97,0.09,21872
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0,7,0,0.204779012,0.061117211,16.266232088,0.025046979,16.557175290,16.43,0.09,23532
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0,7,0,0.181871214,0.059426041,15.996507615,0.024796491,16.262601361,16.16,0.07,23512
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0,5,0,0.196189504,0.045992954,16.153442907,0.025138468,16.420763833,16.31,0.07,23412
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0,9,0,0.191418439,0.084155416,17.831156569,0.027526876,18.134257300,18.04,0.07,25016
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0,6,0,0.550166727,0.061513377,18.065592996,0.027622762,18.704895862,18.24,0.09,24940
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0,6,0,0.217101761,0.060190740,17.840313570,0.027909189,18.145515260,18.01,0.11,24928
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0,5,0,0.218917149,0.058582066,19.822530697,0.030965238,20.130995150,20.02,0.09,26452
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0,6,0,0.213580116,0.063740297,18.843219623,0.029461595,19.150001631,19.03,0.10,26432
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0,6,0,0.201056511,0.068835570,20.110170748,0.030735616,20.410798445,20.31,0.07,26424
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0,13,0,0.338042709,0.147093129,21.788124187,0.033593811,22.306853836,22.07,0.11,28088
input/test_n1000_m180000_f2_no2.utv,1000,180000,2,0,6,0,0.226583869,0.075291971,21.909153068,0.033446056,22.244474964,22.11,0.11,27976
input/test_n1000_m180000_f2_no3.utv,1000,180000,2,0,6,0,0.405814654,0.074488281,21.588207742,0.032985240,22.101495917,21.80,0.08,28040
input/test_n1000_m190000_f2_no1.utv,1000,190000,2,0,4,0,0.242224916,0.061918175,24.527493114,0.037065154,24.868701359,24.73,0.12,29404
input/test_n1000_m190000_f2_no2.utv,1000,190000,2,0,5,0,0.291730998,0.072273425,24.041463676,0.038306734,24.443774833,24.27,0.08,29424
input/test_n1000_m190000_f2_no3.utv,1000,190000,2,0,7,0,0.255956580,0.097517456,24.580403312,0.037517801,24.971395149,24.84,0.11,29536
input/test_n1000_m200000_f2_no1.utv,1000,200000,2,0,6,0,0.254049812,0.092505706,26.437540684,0.040517047,26.824613249,26.69,0.11,30856
input/test_n1000_m200000_f2_no2.utv,1000,200000,2,0,7,0,0.226726182,0.104328996,26.018337101,0.039686439,26.389078718,26.28,0.09,30920
input/test_n1000_m200000_f2_no3.utv,1000,200000,2,0,6,0,0.261330502,0.093828709,26.719532961,0.040560063,27.115252235,26.96,0.13,30912
