input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0,15,0,0.132210189,0.093729796,0.024785328,0.012600596,0.263325909,0.20,0.03,17576
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0,11,0,0.126258702,0.073294853,152.695562610,0.013360293,152.908476458,151.38,1.54,3386944
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0,11,0,0.133074975,0.068009863,151.600785461,0.012506333,151.814376632,150.18,1.64,3386924
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0,15,0,0.128672823,0.097973882,0.026198194,0.012052823,0.264897722,0.19,0.05,17844
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0,22,0,0.128856539,0.132517134,0.025662456,0.013808923,0.300845052,0.23,0.04,17884
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0,15,0,0.127511725,0.089812324,0.026200167,0.013123708,0.256647924,0.19,0.04,17856
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0,17,0,0.134955416,0.107970733,248.272964327,0.012572423,248.528462899,245.72,2.84,6012568
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0,15,0,0.183301631,0.095756763,0.028614026,0.012435156,0.320107576,0.20,0.04,18152
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0,25,0,0.375987101,0.147421868,247.273002868,0.013558592,247.809970429,244.84,2.76,6012468
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0,21,0,0.132085093,0.126338217,0.028018921,0.013324137,0.299766368,0.23,0.04,18244
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0,20,0,0.135561890,0.125707940,0.027958749,0.012673941,0.301902520,0.23,0.05,18528
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0,19,0,0.134738824,0.122104989,0.026536830,0.011259294,0.294639937,0.22,0.05,18444
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0,24,0,0.131962897,0.146212137,0.027475594,0.011319860,0.316970488,0.24,0.05,18728
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0,17,0,0.132667418,0.111439894,367.567343235,0.012938924,367.824389471,363.30,4.59,9388032
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0,17,0,0.148906695,0.116521647,0.028007152,0.011269501,0.304704995,0.22,0.05,18744
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0,26,0,0.130977099,0.163247226,0.027041307,0.011348507,0.332614139,0.26,0.05,18432
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0,17,0,0.138171890,0.113017248,0.030896225,0.012091105,0.294176468,0.22,0.05,18984
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0,20,0,0.134397934,0.128900775,434.159025258,0.013692787,434.436016754,429.49,5.03,11356032
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0,22,0,0.225759124,0.140563743,505.568598013,0.012746857,505.947667737,499.74,6.22,13505712
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0,22,0,0.132769906,0.136663541,0.033040862,0.012782393,0.315256702,0.23,0.05,19396
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0,21,0,0.133780331,0.125957834,472.589415863,0.011164102,472.860318130,466.78,6.11,13509088
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0,20,0,0.138843087,0.134843920,0.031335599,0.012582909,0.317605515,0.24,0.04,19684
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0,2147483647,56,0.147402434,87.069988027,0.000064624,0.004345280,87.221800365,87.16,0.04,12396
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0,22,0,0.130714422,0.144621195,0.032203559,0.012953610,0.320492786,0.25,0.04,19700
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0,26,0,0.135356861,0.167093659,0.033319763,0.012997475,0.348767758,0.27,0.05,20064
input/test_n14000_m100000_f1_no2.utv,14000,100000,2,0,23,0,0.145194302,0.148846618,657.882605019,0.013741813,658.190387752,649.88,8.45,18364216
input/test_n14000_m100000_f1_no3.utv,14000,100000,1,0,26,0,0.135874811,0.160987650,0.034286466,0.013948057,0.345096984,0.29,0.03,20152
input/test_n15000_m100000_f1_no1.utv,15000,100000,2,0,26,0,0.132549604,0.161449592,742.812985844,0.013060540,743.120045580,733.90,9.38,21054768
input/test_n15000_m100000_f1_no2.utv,15000,100000,1,0,21,0,0.134193246,0.134054068,0.032759790,0.011924625,0.312931729,0.24,0.04,20340
input/test_n15000_m100000_f1_no3.utv,15000,100000,1,0,35,0,0.136177720,0.212732511,0.033583065,0.011976017,0.394469313,0.31,0.05,20496
input/test_n16000_m100000_f1_no1.utv,16000,100000,2,0,28,0,0.136338598,0.171422271,827.448486555,0.014441698,827.770689122,817.26,10.69,23915796
input/test_n16000_m100000_f1_no2.utv,16000,100000,2,0,33,0,0.135022945,0.188478049,828.571336005,0.014311742,828.909148741,818.24,10.86,23932252
input/test_n16000_m100000_f1_no3.utv,16000,100000,2,0,27,0,0.137778642,0.167494375,828.054593693,0.013156541,828.373023251,817.71,10.84,23927768
input/test_n17000_m100000_f1_no1.utv,17000,100000,1,0,29,0,0.136572283,0.176268995,0.035233894,0.012316727,0.360391899,0.29,0.04,21180
input/test_n17000_m100000_f1_no2.utv,17000,100000,2,0,26,0,0.135088898,0.159658549,918.351072558,0.014872368,918.660692373,906.61,12.26,26960700
input/test_n17000_m100000_f1_no3.utv,17000,100000,2,0,28,0,0.131713805,0.168905387,862.963172239,0.010886824,863.274678255,850.83,12.55,26954348
input/test_n18000_m100000_f1_no1.utv,18000,100000,2,0,28,0,0.142510821,0.165458535,871.641792056,0.011476194,871.961237606,857.86,14.29,30139332
input/test_n18000_m100000_f1_no2.utv,18000,100000,1,0,30,0,0.136225682,0.172893157,0.039823062,0.013652689,0.362594590,0.28,0.05,21500
input/test_n18000_m100000_f1_no3.utv,18000,100000,2,0,25,0,0.133193141,0.146768158,1008.414103657,0.013049074,1008.707114030,994.87,14.07,30115812
input/test_n19000_m100000_f1_no1.utv,19000,100000,2,0,33,0,0.138312550,0.188502934,1116.281344054,0.013933039,1116.622092577,1100.76,16.11,33551808
input/test_n19000_m100000_f1_no2.utv,19000,100000,2,0,46,0,0.153436658,0.255688739,1126.922460261,0.014025902,1127.345611560,1110.82,16.79,33470284
input/test_n19000_m100000_f1_no3.utv,19000,100000,1,0,29,0,0.155846644,0.170049263,0.041241706,0.013202913,0.380340526,0.28,0.07,21920
input/test_n20000_m100000_f1_no1.utv,20000,100000,2,0,40,0,0.152171943,0.219973523,1217.306836767,0.014459086,1217.693441319,1199.92,18.06,36970292
input/test_n20000_m100000_f1_no2.utv,20000,100000,2,0,31,0,0.146368993,0.174502079,1065.941187597,0.011105485,1066.273164154,1048.39,17.93,36949820
input/test_n20000_m100000_f1_no3.utv,20000,100000,1,0,44,0,0.140033759,0.240935097,0.041862905,0.014178853,0.437010614,0.36,0.05,22284
