input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0,20,0,0.131938627,0.136265860,541.413478232,0.012414793,541.694097512,534.92,6.89,15842988
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0,23,0,0.133243748,0.132611793,505.976323086,0.012543208,506.254721835,499.74,6.62,15841768
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0,28,0,0.131832561,0.158909392,465.442791123,0.011359151,465.744892227,458.89,6.84,15844216
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0,27,0,0.129196494,0.155452109,582.766813548,0.012376953,583.063839104,575.22,7.97,18357648
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0,24,0,0.133291931,0.134103025,568.282519731,0.012446010,568.562360697,561.03,7.65,18357656
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0,19,0,0.127727189,0.112690463,581.618472440,0.012840989,581.871731081,574.37,7.62,18356348
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0,27,0,0.144510341,0.152373841,631.955482774,0.012494875,632.264861831,623.26,9.14,21043528
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0,29,0,0.262743265,0.231419655,674.577077589,0.012410488,675.083650997,667.13,7.97,21063192
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0,26,0,0.133776109,0.154316463,653.550151564,0.012236546,653.850480682,645.73,8.25,21057580
input/test_n16000_m100000_f2_no1.utv,16000,100000,2,0,31,0,0.131400101,0.164929592,747.658942224,0.013287018,747.968558935,738.74,9.38,23926268
input/test_n16000_m100000_f2_no2.utv,16000,100000,2,0,25,0,0.133037737,0.146638000,751.633902891,0.012886221,751.926464849,742.62,9.47,23926272
input/test_n16000_m100000_f2_no3.utv,16000,100000,2,0,25,0,0.133892739,0.146051023,698.466470745,0.010936078,698.757350585,689.43,9.33,23936748
input/test_n17000_m100000_f2_no1.utv,17000,100000,2,0,25,0,0.149955092,0.149425132,674.964278864,0.011223773,675.274882861,664.22,11.17,26957712
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0,26,0,0.138079865,0.147405187,807.114305992,0.012839892,807.412630936,796.43,11.16,26970256
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0,29,0,0.135355187,0.161132458,818.866345186,0.012672677,819.175505508,808.22,11.12,26954348
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0,38,0,0.139658225,0.202413411,902.651844036,0.012191197,903.006106869,890.13,13.07,30171264
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0,28,0,0.127390471,0.138840580,835.798021258,0.012100521,836.076352830,822.59,13.68,30120852
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,0,26,0,0.130613498,0.128286106,828.310661114,0.012127708,828.581688426,814.61,14.16,30119172
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0,34,0,0.178921529,0.162472179,849.148206830,0.010503827,849.500104365,833.75,15.76,33493324
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0,26,0,0.135461038,0.127016022,800.536693633,0.010875791,800.810046484,785.07,15.69,33521680
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0,30,0,0.141233632,0.145685822,790.238537269,0.010938502,790.536395225,774.75,15.68,33488012
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0,31,0,0.130520111,0.147130415,836.839680876,0.011261652,837.128593054,819.60,17.71,36985192
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0,38,0,0.129534903,0.179324786,982.368211736,0.012245392,982.689316817,964.79,18.12,36988908
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0,37,0,0.137592128,0.174053204,977.084013113,0.012197795,977.407856240,959.99,17.63,36966572
