input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0.126011793,55.477404811,108.878974994,0.005634093,164.488025691,164.47,0.05,17116
input/test_n7000_m100000_f2_no1.utv,7000,100000,0,0.125318256,64.819118118,0.000038616,0.005509459,64.949984449,64.90,0.04,11328
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0.162040473,64.239474767,139.909593948,0.005902371,204.317011559,204.28,0.04,17408
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0.123293210,64.725816337,139.692692873,0.005697731,204.547500151,204.55,0.04,17408
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0.119935562,74.841648566,175.284363717,0.005767345,250.251715190,250.26,0.05,17652
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0.120359823,74.247419651,173.633586641,0.005738746,248.007104861,248.04,0.03,17636
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0.137561196,74.028667317,173.245547500,0.005687254,247.417463267,247.43,0.03,17704
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0.268192266,83.208843988,211.218789483,0.005710373,294.701536110,294.59,0.04,17812
input/test_n9000_m100000_f2_no2.utv,9000,100000,2,0.123986268,85.008668574,212.207006778,0.005846476,297.345508096,297.37,0.05,17768
input/test_n9000_m100000_f2_no3.utv,9000,100000,2,0.125135519,84.965094456,213.477972113,0.005840288,298.574042376,298.61,0.04,17732
input/test_n10000_m100000_f2_no1.utv,10000,100000,2,0.121214596,92.545366589,250.649859227,0.005740080,343.322180492,343.37,0.04,18072
input/test_n10000_m100000_f2_no2.utv,10000,100000,2,0.124353152,92.594717415,253.388977959,0.005807077,346.113855603,346.17,0.04,18088
input/test_n10000_m100000_f2_no3.utv,10000,100000,2,0.124525991,93.707723962,251.630274481,0.005859871,345.468384305,345.52,0.04,18024
input/test_n11000_m100000_f2_no1.utv,11000,100000,2,0.122347805,100.576655494,297.616649811,0.005788591,398.321441701,398.40,0.03,18280
input/test_n11000_m100000_f2_no2.utv,11000,100000,2,0.132037518,100.586703783,236.301930465,0.004194632,337.024866398,337.07,0.04,18212
input/test_n11000_m100000_f2_no3.utv,11000,100000,2,0.240684748,100.035741319,294.090553641,0.005779817,394.372759525,394.32,0.05,18292
input/test_n12000_m100000_f2_no1.utv,12000,100000,2,0.287297888,108.866293864,345.854268855,0.005912999,455.013773606,454.94,0.04,18540
input/test_n12000_m100000_f2_no2.utv,12000,100000,2,0.138721416,110.599222808,347.352166376,0.005938618,458.096049218,458.17,0.06,18640
input/test_n12000_m100000_f2_no3.utv,12000,100000,2,0.150815877,109.602999572,348.663680090,0.005880546,458.423376085,458.49,0.04,18640
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0.128963891,117.948183880,396.887405686,0.005870603,514.970424060,515.08,0.04,18752
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0.122056194,117.282051093,395.985094977,0.005904676,513.395106940,513.50,0.05,18792
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0.250781953,117.600418158,395.298931433,0.005848795,513.155980339,513.14,0.05,18836
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0.122827650,126.907216973,450.163173171,0.005936650,577.199154444,577.34,0.04,19100
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0.305153091,126.923975535,450.427985244,0.005961271,577.663075141,577.62,0.04,19048
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0.138689439,127.044456520,442.801364019,0.004213533,569.988723511,570.10,0.05,19048
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0.130228996,135.828966365,506.508846794,0.006277461,642.474319616,642.64,0.03,19400
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0.143492968,136.928472896,513.136463312,0.005980291,650.214409467,650.35,0.05,19372
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0.127229917,135.711167045,505.623660296,0.006101335,641.468158593,641.63,0.04,19344
input/test_n16000_m100000_f2_no1.utv,16000,100000,2,0.758861563,145.628175770,567.203751474,0.006387172,713.597175979,713.15,0.04,19704
input/test_n16000_m100000_f2_no2.utv,16000,100000,2,0.159393166,144.912511121,564.168260999,0.006094637,709.246259923,709.40,0.04,19664
input/test_n16000_m100000_f2_no3.utv,16000,100000,2,0.120069897,146.456543122,571.891678536,0.006097915,718.474389470,718.66,0.04,19624
input/test_n17000_m100000_f2_no1.utv,17000,100000,2,0.319291581,151.587554704,625.464885956,0.006068282,777.377800523,777.39,0.04,19972
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0.136248708,153.706627362,541.684072633,0.004396153,695.531344856,695.70,0.04,19928
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0.120666960,153.045790165,626.492581818,0.006048660,779.665087603,779.88,0.04,19988
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0.123234466,161.891891036,690.583826496,0.006211440,852.605163438,852.85,0.03,20332
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0.170291147,159.609780781,687.064505953,1.055882462,847.900460343,847.03,0.04,20292
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,1.271667937,160.990353855,688.635237835,0.006449827,850.903709454,849.98,0.05,20292
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0.136249657,168.424294270,756.095612728,0.006122532,924.662279187,924.92,0.04,20632
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0.135399049,168.389674738,710.839575138,0.004492027,879.369140952,879.59,0.05,20692
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0.141374497,170.402905158,753.636276774,0.006189457,924.186745886,924.43,0.04,20616
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0.119915996,178.443586352,821.708374181,0.006116026,1000.277992555,1000.58,0.03,21000
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0.120328041,175.353799664,821.317700527,0.006197569,996.798025801,997.09,0.05,21036
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0.214900838,175.657079226,821.207147825,0.006206969,997.085334858,997.28,0.04,21096
