input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0.135850186,83.315148288,0.022649336,0.005591156,83.479238966,83.42,0.04,18260
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0.379312363,92.968912503,267.089134778,0.005954853,360.443314497,360.18,0.05,18260
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0.453533070,92.574587502,0.024454059,0.007552493,93.060127124,92.69,0.03,18284
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0.135960512,100.497140177,0.023499494,0.007620868,100.664221051,100.61,0.04,17900
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0.166216614,100.728203067,0.025294796,0.007806932,100.927521409,100.84,0.04,18452
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0.460461055,102.619099152,316.708806849,0.006017029,419.794384085,419.46,0.05,18560
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0.682577835,109.325448192,365.977437582,0.005988937,475.991452546,475.44,0.04,18840
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0.139086893,109.870925682,0.026195444,0.008369756,110.044577775,109.99,0.04,18812
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0.138947059,110.004392778,366.789858783,0.005998724,476.939197344,476.93,0.04,18740
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0.153421602,117.976122041,0.026989359,0.008062766,118.164595768,118.09,0.05,19088
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0.191393582,119.231398306,0.000036110,0.005796087,119.428624085,119.32,0.05,12200
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0.420434980,118.372987128,0.027109165,0.008069009,118.828600282,118.49,0.05,19104
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0.185257916,125.648304673,0.027699383,0.008540970,125.869802942,125.77,0.04,19416
input/test_n14000_m100000_f1_no2.utv,14000,100000,2,0.245155649,126.523609754,477.991834270,0.006115806,604.766715479,604.67,0.05,19372
input/test_n14000_m100000_f1_no3.utv,14000,100000,1,0.141159036,126.493999890,0.028116173,0.059890078,126.723165177,126.61,0.05,19492
input/test_n15000_m100000_f1_no1.utv,15000,100000,2,0.364659082,136.326096156,545.283458031,0.006103666,681.980316935,681.78,0.04,19700
input/test_n15000_m100000_f1_no2.utv,15000,100000,1,0.206634836,134.400059631,0.028805710,0.008536229,134.644036406,134.53,0.05,19616
input/test_n15000_m100000_f1_no3.utv,15000,100000,1,0.143486015,134.272592170,0.028953945,0.008840977,134.453873107,134.39,0.04,19776
input/test_n16000_m100000_f1_no1.utv,16000,100000,2,0.171245406,143.003827081,604.447935956,0.006190043,747.629198486,747.63,0.05,19976
input/test_n16000_m100000_f1_no2.utv,16000,100000,2,0.139598045,142.643714200,492.588676337,0.004565956,635.376554538,635.38,0.05,20016
input/test_n16000_m100000_f1_no3.utv,16000,100000,2,0.135972699,142.846547702,602.213924912,0.006139080,745.202584393,745.25,0.03,20032
input/test_n17000_m100000_f1_no1.utv,17000,100000,1,0.141804533,152.201131534,0.030699261,0.009032345,152.382667673,152.33,0.04,20376
input/test_n17000_m100000_f1_no2.utv,17000,100000,2,0.149851082,149.732789638,664.631755505,0.006210721,814.520606946,814.55,0.05,20324
input/test_n17000_m100000_f1_no3.utv,17000,100000,2,0.145139580,150.924427831,662.382153463,0.006215016,813.457935890,813.49,0.05,20244
input/test_n18000_m100000_f1_no1.utv,18000,100000,2,0.139747673,159.404085987,732.559700616,0.006202096,892.109736372,892.16,0.05,20612
input/test_n18000_m100000_f1_no2.utv,18000,100000,1,0.142099052,160.337347700,0.031373645,0.009361538,160.520181935,160.46,0.05,20632
input/test_n18000_m100000_f1_no3.utv,18000,100000,2,0.136453711,158.122363871,731.557028613,0.006267042,889.822113237,889.88,0.04,20616
input/test_n19000_m100000_f1_no1.utv,19000,100000,2,0.143177578,166.342410467,693.741706113,0.004421331,860.231715489,860.27,0.05,21052
input/test_n19000_m100000_f1_no2.utv,19000,100000,2,0.146729513,167.630750219,807.369634391,0.006240283,975.153354406,975.21,0.05,21064
input/test_n19000_m100000_f1_no3.utv,19000,100000,1,0.142200698,164.806491993,0.032789493,0.009480145,164.990962329,164.94,0.05,21020
input/test_n20000_m100000_f1_no1.utv,20000,100000,2,0.145332441,176.198581068,874.159838812,0.006346719,1050.510099040,1050.58,0.05,21352
input/test_n20000_m100000_f1_no2.utv,20000,100000,2,0.144146277,174.845291092,872.403737512,0.006240135,1047.399415016,1047.47,0.04,21324
input/test_n20000_m100000_f1_no3.utv,20000,100000,1,0.137421010,170.969033467,0.033330483,0.009631189,171.149416149,171.11,0.03,21340
