input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n10000_m100000_f0_no3.utv,10000,100000,0,0.151125883,99.816709697,0.000038126,0.005694318,99.973568024,99.92,0.03,11920
input/test_n11000_m100000_f0_no1.utv,11000,100000,0,0.151378874,110.909396862,0.000025006,0.005390695,111.066191437,111.01,0.04,12008
input/test_n11000_m100000_f0_no2.utv,11000,100000,0,0.139016200,111.811833620,0.000028511,0.005401252,111.956279583,111.92,0.03,12012
input/test_n11000_m100000_f0_no3.utv,11000,100000,0,0.195527653,110.243166440,0.000028495,0.005400411,110.444122999,110.34,0.04,12008
input/test_n12000_m100000_f0_no1.utv,12000,100000,0,0.135549977,122.093870388,0.000024350,0.005444840,122.234889555,122.20,0.04,12104
input/test_n12000_m100000_f0_no2.utv,12000,100000,0,0.140976305,121.668354284,0.000029414,0.006022861,121.815382864,121.78,0.03,12104
input/test_n12000_m100000_f0_no3.utv,12000,100000,0,0.141185253,121.918920548,0.000028166,0.005763614,122.065897581,122.02,0.04,12104
input/test_n13000_m100000_f0_no1.utv,13000,100000,0,0.138664265,132.167467463,0.000027603,0.005462811,132.311622142,132.27,0.04,12200
input/test_n13000_m100000_f0_no2.utv,13000,100000,0,1.305415088,131.885537811,0.000028701,0.005817684,133.196799284,132.00,0.04,12196
input/test_n13000_m100000_f0_no3.utv,13000,100000,0,0.167513523,131.876114646,0.000039820,0.005837031,132.049505020,131.99,0.04,12200
input/test_n14000_m100000_f0_no1.utv,14000,100000,0,0.147229314,144.313069654,0.000026776,0.005471226,144.465796970,144.42,0.04,12296
input/test_n14000_m100000_f0_no2.utv,14000,100000,0,0.283861337,143.319655886,0.000040815,0.005862730,143.609420768,143.43,0.05,12296
input/test_n14000_m100000_f0_no3.utv,14000,100000,0,0.166551243,142.483562924,0.000031446,0.005832962,142.655978575,142.59,0.04,12292
input/test_n15000_m100000_f0_no1.utv,15000,100000,0,0.139030032,154.358997557,0.000028054,0.005532603,154.503588246,154.48,0.04,12380
input/test_n15000_m100000_f0_no2.utv,15000,100000,0,0.300780437,153.229865531,0.000030130,0.005485231,153.536161329,153.35,0.04,12380
input/test_n15000_m100000_f0_no3.utv,15000,100000,0,0.138997230,152.482541630,0.000033335,0.005853016,152.627425211,152.60,0.03,12384
input/test_n16000_m100000_f0_no1.utv,16000,100000,0,0.139649264,163.989153766,0.000033465,0.005857954,164.134694449,164.10,0.05,12484
input/test_n16000_m100000_f0_no2.utv,16000,100000,0,0.139021884,165.366806514,0.000028035,0.005496647,165.511353080,165.49,0.03,12480
input/test_n16000_m100000_f0_no3.utv,16000,100000,0,0.213067679,162.866397471,0.000028818,0.005476715,163.084970683,162.99,0.03,12480
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0.272474452,174.609699260,0.000029053,0.005558605,174.887761370,174.73,0.04,12576
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0.144732702,172.699761919,0.000030447,0.005915589,172.850440657,172.82,0.04,12572
input/test_n17000_m100000_f0_no3.utv,17000,100000,0,0.135487791,172.547264688,0.000033045,0.005866114,172.688651638,172.67,0.03,12576
input/test_n18000_m100000_f0_no1.utv,18000,100000,0,0.154548657,183.471468612,0.000047027,0.005935664,183.631999960,183.59,0.04,12660
input/test_n18000_m100000_f0_no2.utv,18000,100000,0,0.142524309,183.162912608,0.000026220,0.005526876,183.310990013,183.29,0.04,12664
input/test_n18000_m100000_f0_no3.utv,18000,100000,0,0.135030372,183.025208524,0.000041221,0.005982667,183.166262784,183.16,0.03,12664
input/test_n19000_m100000_f0_no1.utv,19000,100000,0,0.140319734,141.037671710,0.000036924,0.004844955,141.182873323,141.16,0.03,12760
input/test_n19000_m100000_f0_no2.utv,19000,100000,0,0.142289864,193.908749231,0.000028873,0.005600817,194.056668785,194.03,0.05,12760
input/test_n19000_m100000_f0_no3.utv,19000,100000,0,0.140995548,192.504738136,0.000048031,0.005951543,192.651733258,192.64,0.03,12760
input/test_n20000_m100000_f0_no1.utv,20000,100000,0,0.175196106,201.648284085,0.000033241,0.005910650,201.829424082,201.77,0.05,12852
input/test_n20000_m100000_f0_no2.utv,20000,100000,0,0.145077544,202.383418525,0.000056388,0.005979191,202.534531648,202.52,0.03,12856
input/test_n20000_m100000_f0_no3.utv,20000,100000,0,0.139587322,204.153871066,0.000044923,0.006007509,204.299510820,204.28,0.04,12856
