input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n6000_m100000_f0_no1.utv,6000,100000,0,0,1,55,0.141615552,0.015004231,0.000060055,0.007753625,0.164433463,0.08,0.05,11640
input/test_n6000_m100000_f0_no2.utv,6000,100000,0,0,3,21,0.137354141,0.023747929,0.000038023,0.006580867,0.167720960,0.09,0.05,11640
input/test_n6000_m100000_f0_no3.utv,6000,100000,0,0,2,14,0.139636909,0.021387808,0.000048004,0.005771607,0.166844328,0.08,0.06,11640
input/test_n7000_m100000_f0_no1.utv,7000,100000,0,0,2,38,0.149353759,0.018553037,0.000041973,0.006615863,0.174564632,0.08,0.07,11744
input/test_n7000_m100000_f0_no2.utv,7000,100000,0,0,2,47,0.145791351,0.021124636,0.000056040,0.006576271,0.173548298,0.08,0.06,11740
input/test_n7000_m100000_f0_no3.utv,7000,100000,0,0,1,11,0.127321459,0.014059797,0.000036663,0.006595810,0.148013729,0.09,0.03,11744
input/test_n8000_m100000_f0_no1.utv,8000,100000,0,0,1,6,0.132886365,0.015632167,0.000047430,0.008906542,0.157472504,0.09,0.04,11856
input/test_n8000_m100000_f0_no2.utv,8000,100000,0,0,1,12,0.138399432,0.014667564,0.000054545,0.007698126,0.160819667,0.08,0.05,11856
input/test_n8000_m100000_f0_no3.utv,8000,100000,0,0,1,5,0.120937803,0.013673257,0.000042565,0.006118720,0.140772345,0.07,0.04,11856
input/test_n9000_m100000_f0_no1.utv,9000,100000,0,0,1,8,0.139207164,0.016398262,0.000046147,0.007433500,0.163085073,0.08,0.05,11964
input/test_n9000_m100000_f0_no2.utv,9000,100000,0,0,1,48,0.131041768,0.012673166,0.000040241,0.006759683,0.150514858,0.08,0.04,11968
input/test_n9000_m100000_f0_no3.utv,9000,100000,0,0,1,4,0.132463940,0.013092205,0.000044512,0.007929555,0.153530212,0.08,0.04,11964
input/test_n10000_m100000_f0_no1.utv,10000,100000,0,0,1,11,0.133804019,0.012186947,0.000032699,0.006751153,0.152774818,0.08,0.04,12072
input/test_n10000_m100000_f0_no2.utv,10000,100000,0,0,1,6,0.126866129,0.016036783,0.000047683,0.006478840,0.149429435,0.09,0.04,12072
input/test_n10000_m100000_f0_no3.utv,10000,100000,0,0,1,4,0.135021793,0.013684226,0.000040938,0.006509179,0.155256136,0.09,0.03,12072
input/test_n11000_m100000_f0_no1.utv,11000,100000,0,0,1,3,0.140922214,0.013601679,0.000041075,0.006224811,0.160789779,0.08,0.05,12184
input/test_n11000_m100000_f0_no2.utv,11000,100000,0,0,1,8,0.140876945,0.015703178,0.000044424,0.007264000,0.163888547,0.08,0.06,12188
input/test_n11000_m100000_f0_no3.utv,11000,100000,0,0,1,6,0.135379775,0.012846155,0.000035680,0.006951843,0.155213453,0.08,0.05,12184
input/test_n12000_m100000_f0_no1.utv,12000,100000,0,0,1,5,0.141618534,0.015724458,0.000045155,0.007822213,0.165210360,0.09,0.05,12296
input/test_n12000_m100000_f0_no2.utv,12000,100000,0,0,1,36,0.154998894,0.013107970,0.000043903,0.006889445,0.175040212,0.09,0.04,12292
input/test_n12000_m100000_f0_no3.utv,12000,100000,0,0,2,54,0.142018231,0.021513864,0.000054513,0.006973803,0.170560411,0.10,0.04,12296
input/test_n13000_m100000_f0_no1.utv,13000,100000,0,0,1,8,0.134020359,0.013822237,0.000034435,0.007054648,0.154931679,0.08,0.04,12396
input/test_n13000_m100000_f0_no2.utv,13000,100000,0,0,1,4,0.131732702,0.013762837,0.000046036,0.008573995,0.154115570,0.08,0.04,12400
input/test_n13000_m100000_f0_no3.utv,13000,100000,0,0,1,3,0.137325135,0.015960332,0.000034161,0.007043219,0.160362847,0.09,0.04,12400
input/test_n14000_m100000_f0_no1.utv,14000,100000,0,0,1,3,0.128846076,0.012662335,0.000043918,0.006693106,0.148245435,0.07,0.05,12512
input/test_n14000_m100000_f0_no2.utv,14000,100000,0,0,1,3,0.133644389,0.014490059,0.000045589,0.008711995,0.156892032,0.09,0.04,12512
input/test_n14000_m100000_f0_no3.utv,14000,100000,0,0,1,5,0.135125569,0.010067801,0.000031901,0.006834583,0.152059854,0.08,0.04,12512
input/test_n15000_m100000_f0_no1.utv,15000,100000,0,0,3,63,0.137348471,0.027143703,0.000064740,0.008810927,0.173367841,0.10,0.04,12624
input/test_n15000_m100000_f0_no2.utv,15000,100000,0,0,3,59,0.136268016,0.025356580,0.000050166,0.007289854,0.168964616,0.10,0.04,12624
input/test_n15000_m100000_f0_no3.utv,15000,100000,0,0,1,3,0.136737939,0.016841030,0.000046833,0.006531138,0.160156940,0.09,0.04,12624
input/test_n16000_m100000_f0_no1.utv,16000,100000,0,0,1,5,0.139239007,0.013798430,0.000032525,0.007378559,0.160448521,0.10,0.04,12728
input/test_n16000_m100000_f0_no2.utv,16000,100000,0,0,1,7,0.134494244,0.017171836,0.000050280,0.007188670,0.158905030,0.10,0.03,12732
input/test_n16000_m100000_f0_no3.utv,16000,100000,0,0,2,9,0.131527722,0.021597003,0.000053410,0.007501824,0.160679959,0.10,0.04,12724
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0,1,6,0.133082316,0.014962792,0.000047270,0.006553099,0.154645477,0.08,0.04,12840
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0,2,43,0.135081321,0.021052183,0.000058488,0.007172339,0.163364331,0.10,0.04,12840
input/test_n17000_m100000_f0_no3.utv,17000,100000,0,0,1,3,0.139139701,0.011479667,0.000043072,0.006790272,0.157452712,0.09,0.04,12840
input/test_n18000_m100000_f0_no1.utv,18000,100000,0,1,2,5,0.138465189,0.018607307,0.000048269,0.008176534,0.165297299,0.09,0.04,12948
input/test_n18000_m100000_f0_no2.utv,18000,100000,0,0,1,3,0.136862206,0.010217095,0.000033362,0.007194592,0.154307255,0.08,0.05,12952
input/test_n18000_m100000_f0_no3.utv,18000,100000,0,0,2,70,0.136754073,0.021192131,0.000066467,0.006845052,0.164857723,0.09,0.05,12948
input/test_n19000_m100000_f0_no1.utv,19000,100000,0,1,4,16,0.136325616,0.028741257,0.000039980,0.007783519,0.172890372,0.11,0.04,13056
input/test_n19000_m100000_f0_no2.utv,19000,100000,0,0,1,4,0.142278771,0.014492472,0.000045506,0.007275915,0.164092664,0.08,0.04,13056
input/test_n19000_m100000_f0_no3.utv,19000,100000,0,0,2,4,0.136562207,0.017742429,0.000034356,0.007353548,0.161692540,0.09,0.05,13056
input/test_n20000_m100000_f0_no1.utv,20000,100000,0,0,4,14,0.133168875,0.030743887,0.000050890,0.008203821,0.172167473,0.11,0.04,13164
input/test_n20000_m100000_f0_no2.utv,20000,100000,0,0,1,3,0.138929558,0.014808586,0.000036268,0.007748964,0.161523376,0.09,0.04,13168
input/test_n20000_m100000_f0_no3.utv,20000,100000,0,0,3,7,0.131372782,0.023709037,0.000048353,0.009602250,0.164732422,0.10,0.04,13164
