input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n6000_m100000_f2_no2.utv,6000,100000,2,0,14,0,0.156414441,0.276761035,268.142785245,0.025822664,268.601783385,257.68,1.98,3386972
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0,16,0,0.206233554,0.198319890,299.099218423,0.029535291,299.533307158,288.77,1.88,3386968
input/test_n7000_m100000_f2_no1.utv,7000,100000,0,0,18,33,0.182124402,0.295840274,0.000057743,0.026269456,0.504291875,0.37,0.04,11744
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0,18,0,0.189908821,0.208790318,448.389137796,0.048036190,448.835873125,431.38,2.53,4605952
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0,16,0,0.220476759,0.324416633,503.270056422,0.066381198,503.881331012,477.16,2.80,4605944
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0,19,0,0.214768077,0.535079639,588.862246082,0.027213726,589.639307524,581.91,3.31,6012472
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0,16,0,0.258380783,0.402558846,484.093229325,0.039540620,484.793709574,472.41,3.35,6012472
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0,19,0,0.257887389,0.530907074,548.619764951,0.017869185,549.426428599,525.23,3.33,6012520
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0,18,0,0.176100693,0.295217382,588.096791387,0.032077316,588.600186778,551.04,4.18,7606512
input/test_n9000_m100000_f2_no2.utv,9000,100000,2,0,16,0,0.247193447,0.351994972,501.161281176,0.038440796,501.798910391,478.01,4.22,7605716
input/test_n9000_m100000_f2_no3.utv,9000,100000,2,0,19,0,0.189926548,0.433992414,651.624517742,0.031055902,652.279492606,633.01,4.51,7606508
input/test_n10000_m100000_f2_no1.utv,10000,100000,2,0,20,0,0.786954987,0.299592292,574.956343270,0.044292661,576.087183210,566.70,5.43,9386156
input/test_n10000_m100000_f2_no2.utv,10000,100000,2,0,29,0,0.159082300,0.486021334,606.444229825,0.012291007,607.101624466,563.02,5.12,9388024
input/test_n10000_m100000_f2_no3.utv,10000,100000,2,0,18,0,0.176282478,0.133933438,605.448722860,0.023406850,605.782345626,584.08,5.03,9387096
input/test_n11000_m100000_f2_no1.utv,11000,100000,2,0,23,0,0.262355509,0.602224744,724.806800345,0.039347607,725.710728205,699.42,6.12,11356032
input/test_n11000_m100000_f2_no2.utv,11000,100000,2,0,18,0,0.205014661,0.323696325,912.185793128,0.022425362,912.736929476,854.82,6.63,11352940
input/test_n11000_m100000_f2_no3.utv,11000,100000,2,0,19,0,0.217369039,0.192052669,781.556037638,0.022421570,781.987880916,755.02,6.19,11352944
input/test_n12000_m100000_f2_no1.utv,12000,100000,2,0,22,0,0.209019388,0.361632817,962.702269514,0.028256003,963.301177722,900.29,7.62,13509084
input/test_n12000_m100000_f2_no2.utv,12000,100000,2,0,24,0,0.197409825,0.437415232,897.366441528,0.038926144,898.040192729,882.59,7.54,13509092
input/test_n12000_m100000_f2_no3.utv,12000,100000,2,0,26,0,0.212506773,0.409493076,932.173699997,0.022150924,932.817850770,862.96,7.43,13503464
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0,20,0,0.158341619,0.125132298,1146.054997972,0.073285473,1146.411757362,1109.82,8.70,15842988
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0,23,0,0.181715538,0.427436464,1048.795969821,0.027274050,1049.432395873,993.71,8.76,15841768
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0,28,0,0.175559953,0.464646565,922.246834392,0.020309842,922.907350752,869.92,8.43,15844216
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0,27,0,0.152578992,0.432074997,1020.968607762,0.017741418,1021.571003169,960.09,9.62,18358172
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0,24,0,0.147092195,0.335627647,1127.669414166,0.026610729,1128.178744737,1110.57,10.29,18357660
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0,19,0,0.432162458,0.336337630,1316.415746718,0.033218734,1317.217465540,1276.28,9.99,18356348
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0,27,0,0.174136795,0.253543827,1417.875390752,0.033614314,1418.336685688,1360.19,11.71,21043532
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0,29,0,0.183108153,0.571618059,1399.434602467,0.036468891,1400.225797570,1323.10,11.53,21063196
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0,26,0,0.274714486,0.501717538,1327.480683455,0.019046276,1328.276161755,1201.71,11.69,21057576
input/test_n16000_m100000_f2_no1.utv,16000,100000,2,0,31,0,0.146048910,0.522236446,1537.333297124,0.018485271,1538.020067751,1423.91,13.42,23926264
input/test_n16000_m100000_f2_no2.utv,16000,100000,2,0,25,0,0.209160878,0.357125367,1074.326247704,0.011287017,1074.903820966,1039.12,12.07,23926700
input/test_n16000_m100000_f2_no3.utv,16000,100000,2,0,25,0,0.140507498,0.188047029,1444.247467030,0.015433228,1444.591454785,1378.84,12.67,23936752
input/test_n17000_m100000_f2_no1.utv,17000,100000,2,0,25,0,0.174371144,0.311132114,1542.682608015,0.022581820,1543.190693093,1489.12,14.90,26957532
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0,26,0,0.177284085,0.310888730,1740.567001075,0.042007861,1741.097181751,1668.21,15.30,26970256
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0,29,0,0.190356774,0.467761350,1940.093896650,0.042411378,1940.794426152,1815.18,16.18,26954348
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0,38,0,0.186993482,0.425823933,1350.061346043,0.017362292,1350.691525750,1337.45,13.51,30171260
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0,28,0,0.336479732,0.327545373,1333.871752978,0.017779275,1334.553557358,1320.83,13.83,30120856
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,0,26,0,0.160407095,0.300942179,1345.527274816,0.019407249,1346.008031339,1332.80,13.45,30119172
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0,34,0,0.149052161,0.370118284,1267.602158742,0.015049158,1268.136378345,1252.63,15.78,33493536
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0,26,0,0.147615859,0.292396170,1482.544696878,0.017795754,1483.002504661,1467.79,15.55,33521680
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0,30,0,0.151957373,0.334938827,1473.239803372,0.017752228,1473.744451800,1458.10,15.98,33488012
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0,31,0,0.142916981,0.330319060,1610.599143621,0.018069281,1611.090448943,1593.07,18.39,36985188
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0,38,0,0.147712485,0.402122311,1456.453849459,0.014887488,1457.018571743,1439.62,17.43,36988908
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0,37,0,0.157892720,0.392303215,1394.332897466,0.014484992,1394.897578393,1377.09,18.10,36967160
