input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0,27,0,0.133861569,0.128408586,676.870135727,0.006340895,677.138746777,677.24,0.05,21064
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0,30,0,0.137875148,0.142552551,679.905075340,0.006180115,680.191683154,680.29,0.05,21128
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0,39,0,0.130518946,0.179415785,743.045258166,0.006225303,743.361418200,743.49,0.04,21544
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0,29,0,0.147903267,0.137227897,745.362523457,0.006361664,745.654016285,745.76,0.06,21508
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,0,27,0,0.132430262,0.128366156,744.761963640,0.006366658,745.029126716,745.16,0.04,21496
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0,35,0,0.132616357,0.162354760,818.554013707,0.006374026,818.855358850,819.00,0.04,21860
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0,27,0,0.278918419,0.127460716,702.661939069,0.004843989,703.073162193,703.04,0.04,21924
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0,31,0,0.413422043,0.145371701,817.160002267,0.006489926,817.725285937,817.58,0.05,21848
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0,32,0,0.316383462,0.148815769,890.282072220,0.006622389,890.753893840,890.73,0.04,22276
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0,39,0,0.129166830,0.178655574,891.589103389,0.006469649,891.903395442,892.06,0.05,22320
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0,38,0,0.140799928,0.175235747,888.561114035,0.006549044,888.883698754,889.03,0.05,22384
