input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0,21,0,0.345535035,0.071101561,0.065261295,0.000652324,0.482550215,0.23,0.05,19260
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0,26,0,0.189460284,0.085515443,0.048970048,0.021571678,0.345517453,0.25,0.06,19260
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0,23,0,0.184948156,0.076372079,0.063825655,0.000649451,0.325795341,0.22,0.07,19260
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0,18,0,0.170618858,0.061747294,0.048449522,0.021016019,0.301831693,0.23,0.05,19432
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0,34,56,0.162864660,0.105714730,0.000055039,0.020657216,0.289291645,0.22,0.04,19432
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0,21,0,0.189931714,0.070338453,0.049522029,0.020533702,0.330325898,0.23,0.06,19432
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0,24,0,0.177903339,0.080548349,0.049123162,0.020650035,0.328224885,0.25,0.05,19604
input/test_n14000_m100000_f1_no2.utv,14000,100000,2,0,20,0,0.172856397,0.068928197,0.126114992,0.000800957,0.368700543,0.28,0.05,19604
input/test_n14000_m100000_f1_no3.utv,14000,100000,1,0,30,0,0.170928125,0.099987317,0.048905206,0.020837580,0.340658228,0.27,0.05,19604
input/test_n15000_m100000_f1_no1.utv,15000,100000,2,0,26,0,0.175499010,0.089078298,0.172560313,0.000888805,0.438026426,0.36,0.05,19776
input/test_n15000_m100000_f1_no2.utv,15000,100000,1,0,24,0,0.169966597,0.081892954,0.049344498,0.020174045,0.321378094,0.26,0.04,19776
input/test_n15000_m100000_f1_no3.utv,15000,100000,1,0,31,0,0.179508676,0.103662850,0.048775506,0.020434987,0.352382019,0.27,0.05,19776
input/test_n16000_m100000_f1_no1.utv,16000,100000,2,0,28,0,0.184474304,0.095196272,0.243074935,0.000951619,0.523697130,0.43,0.06,19948
input/test_n16000_m100000_f1_no2.utv,16000,100000,2,0,28,0,0.173957957,0.097169565,0.248161567,0.001031434,0.520320523,0.44,0.05,19948
input/test_n16000_m100000_f1_no3.utv,16000,100000,2,0,26,0,0.181434628,0.089093332,0.247267786,0.001024309,0.518820055,0.44,0.05,19948
input/test_n17000_m100000_f1_no1.utv,17000,100000,1,0,29,0,0.170831836,0.099424060,0.049219569,0.019375241,0.338850706,0.27,0.04,20120
input/test_n17000_m100000_f1_no2.utv,17000,100000,2,0,26,0,0.178644102,0.090482137,0.353391337,0.001158791,0.623676367,0.54,0.05,20120
input/test_n17000_m100000_f1_no3.utv,17000,100000,2,0,24,0,0.185932094,0.083666878,0.360953521,0.001106303,0.631658796,0.54,0.05,20120
input/test_n18000_m100000_f1_no1.utv,18000,100000,2,0,28,0,0.173527983,0.096670666,0.455879977,0.001320408,0.727399034,0.65,0.05,20292
input/test_n18000_m100000_f1_no2.utv,18000,100000,1,0,30,0,0.190188089,0.101804216,0.050666524,0.018585470,0.361244299,0.28,0.05,20292
input/test_n18000_m100000_f1_no3.utv,18000,100000,2,0,27,0,0.189392076,0.093640454,0.484573530,0.001088618,0.768694678,0.68,0.05,20292
input/test_n19000_m100000_f1_no1.utv,19000,100000,2,0,29,0,0.178385622,0.099332442,0.559375486,0.001238648,0.838332198,0.75,0.05,20464
input/test_n19000_m100000_f1_no2.utv,19000,100000,2,0,44,0,0.222488912,0.148239519,0.600034550,0.001210508,0.971973489,0.84,0.06,20464
input/test_n19000_m100000_f1_no3.utv,19000,100000,1,0,29,0,0.177107682,0.100395785,0.055464012,0.017607229,0.350574708,0.27,0.05,20464
input/test_n20000_m100000_f1_no1.utv,20000,100000,2,0,41,0,0.188191888,0.139009858,0.823729725,0.001559130,1.152490601,1.06,0.06,20636
input/test_n20000_m100000_f1_no2.utv,20000,100000,2,0,32,0,0.180707720,0.110126935,0.816709065,0.001510760,1.109054480,1.02,0.05,20636
input/test_n20000_m100000_f1_no3.utv,20000,100000,1,0,42,0,0.197036317,0.141292252,0.054292221,0.017073347,0.409694137,0.31,0.04,20636
