input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n5000_m100000_f0_no3.utv,5000,100000,0,0.122721572,54.023295192,0.000020595,0.005149669,54.151187028,54.11,0.03,11056
input/test_n6000_m100000_f0_no1.utv,6000,100000,0,0.331788000,65.776120791,0.000036054,0.005499300,66.113444145,65.86,0.04,11136
input/test_n6000_m100000_f0_no2.utv,6000,100000,0,0.117245929,66.398966336,0.000021454,0.005155233,66.521388952,66.48,0.04,11132
input/test_n6000_m100000_f0_no3.utv,6000,100000,0,0.129031540,67.772876536,0.000033718,0.005544147,67.907485941,67.85,0.04,11132
input/test_n7000_m100000_f0_no1.utv,7000,100000,0,0.114932826,79.227371248,0.000028810,0.005485078,79.347817962,79.31,0.04,11216
input/test_n7000_m100000_f0_no2.utv,7000,100000,0,0.117135021,80.462829469,0.000020758,0.005222030,80.585207278,80.55,0.04,11216
input/test_n7000_m100000_f0_no3.utv,7000,100000,0,0.127610584,79.221907745,0.000028964,0.005492053,79.355039346,79.31,0.03,11212
input/test_n8000_m100000_f0_no1.utv,8000,100000,0,0.119845535,93.925894111,0.000027807,0.005205298,94.050972751,94.02,0.04,11292
input/test_n8000_m100000_f0_no2.utv,8000,100000,0,0.123117579,92.841199394,0.000025791,0.005194318,92.969537082,92.92,0.05,11292
input/test_n8000_m100000_f0_no3.utv,8000,100000,0,0.117992532,92.901950432,0.000031703,0.005531327,93.025505994,93.00,0.04,11292
input/test_n9000_m100000_f0_no1.utv,9000,100000,0,0.125302492,106.885249318,0.000021068,0.005209745,107.015782623,107.00,0.03,11364
input/test_n9000_m100000_f0_no2.utv,9000,100000,0,0.120171736,108.188014834,0.000025224,0.005576399,108.313788193,108.27,0.05,11364
input/test_n9000_m100000_f0_no3.utv,9000,100000,0,0.117914472,106.476187368,0.000028111,0.005597231,106.599727182,106.58,0.03,11368
input/test_n10000_m100000_f0_no1.utv,10000,100000,0,0.121243638,120.955976390,0.000035366,0.005675500,121.082930894,121.05,0.04,11448
input/test_n10000_m100000_f0_no2.utv,10000,100000,0,0.121619367,121.711941199,0.000028496,0.005584213,121.839173275,121.82,0.04,11444
input/test_n10000_m100000_f0_no3.utv,10000,100000,0,0.127530989,121.491142181,0.000022387,0.005218148,121.623913705,121.60,0.04,11448
input/test_n11000_m100000_f0_no1.utv,11000,100000,0,0.118649360,135.151490766,0.000024244,0.005253663,135.275418033,135.27,0.03,11528
input/test_n11000_m100000_f0_no2.utv,11000,100000,0,0.123971203,136.894526318,0.000028665,0.005851223,137.024377409,137.00,0.04,11528
input/test_n11000_m100000_f0_no3.utv,11000,100000,0,0.118620136,136.052315654,0.000033444,0.005623804,136.176593038,136.16,0.04,11528
input/test_n12000_m100000_f0_no1.utv,12000,100000,0,0.118960827,152.484596662,0.000032238,0.005658806,152.609248533,152.59,0.05,11604
input/test_n12000_m100000_f0_no2.utv,12000,100000,0,0.158192848,152.553691802,0.000044039,0.005668744,152.717597433,152.67,0.03,11608
input/test_n12000_m100000_f0_no3.utv,12000,100000,0,0.122914862,153.983787756,0.000046979,0.005749348,154.112498945,154.10,0.04,11604
input/test_n13000_m100000_f0_no1.utv,13000,100000,0,0.122506071,147.938872058,0.000021946,0.003642680,148.065042755,148.05,0.04,11680
input/test_n13000_m100000_f0_no2.utv,13000,100000,0,0.126430397,166.229496087,0.000027608,0.005674489,166.361628581,166.35,0.04,11680
input/test_n13000_m100000_f0_no3.utv,13000,100000,0,0.128719118,166.981771376,0.000026968,0.005697460,167.116214922,167.11,0.04,11680
input/test_n14000_m100000_f0_no1.utv,14000,100000,0,0.123118400,180.743045629,0.000025864,0.005350638,180.871540531,180.87,0.03,11756
input/test_n14000_m100000_f0_no2.utv,14000,100000,0,0.125183967,184.684789307,0.000027002,0.005721214,184.815721490,184.81,0.04,11760
input/test_n14000_m100000_f0_no3.utv,14000,100000,0,0.124544229,183.859835277,0.000025738,0.005710684,183.990115928,183.99,0.04,11760
input/test_n15000_m100000_f0_no1.utv,15000,100000,0,0.137084881,200.396176819,0.000032676,0.005751184,200.539045560,200.52,0.04,11840
input/test_n15000_m100000_f0_no2.utv,15000,100000,0,0.127983233,201.993624381,0.000053964,0.005733399,202.127394977,202.13,0.04,11840
input/test_n15000_m100000_f0_no3.utv,15000,100000,0,0.123661829,194.311441541,0.000027549,0.005673950,194.440804869,194.45,0.04,11836
input/test_n16000_m100000_f0_no1.utv,16000,100000,0,0.121660817,216.856624334,0.000032604,0.005783264,216.984101019,217.00,0.04,11932
input/test_n16000_m100000_f0_no2.utv,16000,100000,0,0.122666423,216.273584536,0.000034599,0.005700842,216.401986400,216.41,0.04,11932
input/test_n16000_m100000_f0_no3.utv,16000,100000,0,0.124126590,217.959865204,0.000032872,0.005714289,218.089738955,218.10,0.04,11932
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0.123356786,235.430339981,0.000034562,0.005834935,235.559566264,235.58,0.03,12076
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0.205797319,201.338183607,0.000022115,0.005382343,201.549385384,201.48,0.03,12080
input/test_n17000_m100000_f0_no3.utv,17000,100000,0,0.124315688,227.128947897,0.000024742,0.005459777,227.258748104,227.27,0.04,12076
input/test_n18000_m100000_f0_no1.utv,18000,100000,0,0.126284373,255.524727049,0.000028422,0.005948073,255.656987917,255.68,0.04,12212
input/test_n18000_m100000_f0_no2.utv,18000,100000,0,0.121800986,246.182585078,0.000032963,0.005789148,246.310208175,246.34,0.04,12208
input/test_n18000_m100000_f0_no3.utv,18000,100000,0,0.118645876,251.701200682,0.000037450,0.005889045,251.825773053,251.85,0.04,12212
input/test_n19000_m100000_f0_no1.utv,19000,100000,0,0.123957719,269.366360468,0.000061376,0.005878131,269.496257694,269.53,0.04,12352
input/test_n19000_m100000_f0_no2.utv,19000,100000,0,0.129143754,247.836498398,0.000024294,0.005534934,247.971201380,247.99,0.03,12356
input/test_n19000_m100000_f0_no3.utv,19000,100000,0,0.130945586,269.282462715,0.000052268,0.005789430,269.419249999,269.42,0.04,12356
input/test_n20000_m100000_f0_no1.utv,20000,100000,0,0.128724773,284.110273215,0.000047582,0.005883994,284.244929564,284.28,0.04,12496
input/test_n20000_m100000_f0_no2.utv,20000,100000,0,0.135025239,287.561262601,0.000033600,0.005848590,287.702170030,287.73,0.05,12496
input/test_n20000_m100000_f0_no3.utv,20000,100000,0,0.131248714,251.283785380,0.000039528,0.004607731,251.419681353,251.43,0.05,12492
