input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0,14,0,0.162258251,0.023736807,0.023486983,0.007854739,0.217336780,0.13,0.06,18396
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0,21,0,0.162989002,0.034156296,0.023091227,0.008106844,0.228343369,0.14,0.06,18396
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0,16,0,0.173340467,0.027103116,0.023403872,0.007958336,0.231805791,0.15,0.03,18396
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0,21,0,0.155167719,0.034736445,0.015970291,0.000409363,0.206283818,0.14,0.03,18568
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0,14,0,0.159396559,0.023860651,0.023028261,0.007701583,0.213987054,0.14,0.05,18564
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0,28,0,0.150124665,0.044987173,0.016707725,0.000373202,0.212192765,0.14,0.04,18568
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0,26,0,0.153323113,0.043231094,0.014593171,0.000549155,0.211696533,0.14,0.04,18740
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0,21,0,0.155089892,0.036343450,0.024428262,0.008219203,0.224080807,0.14,0.06,18736
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0,22,0,0.154012997,0.037541509,0.023758541,0.007752808,0.223065855,0.15,0.04,18740
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0,24,0,0.159066031,0.040849837,0.025300433,0.008194530,0.233410831,0.15,0.05,18912
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0,17,0,0.159277112,0.030432042,0.024841273,0.000462898,0.215013325,0.14,0.05,18908
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0,18,0,0.154559842,0.031368663,0.025218986,0.008266460,0.219413951,0.14,0.05,18912
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0,28,0,0.163267986,0.047508803,0.028084362,0.003223261,0.242084412,0.16,0.05,19080
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0,18,0,0.276225329,0.033150562,0.025699191,0.008219338,0.343294420,0.14,0.05,19084
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0,20,0,0.183568300,0.035992659,0.034768950,0.000499752,0.254829661,0.15,0.05,19084
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0,22,0,0.159720503,0.040370102,0.051412901,0.000583639,0.252087145,0.18,0.04,19256
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0,27,0,0.202048857,0.047655292,0.026688432,0.008379934,0.284772515,0.16,0.05,19256
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0,24,0,0.213366527,0.042932134,0.050185549,0.000537733,0.307021943,0.17,0.06,19256
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0,19,0,0.261258675,0.036425304,0.027070423,0.008247029,0.333001431,0.15,0.06,19428
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0,45,56,0.159159940,0.072490665,0.000047907,0.007726499,0.239425011,0.16,0.05,19428
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0,22,0,0.193947093,0.040537678,0.026647677,0.008028703,0.269161151,0.17,0.03,19428
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0,25,0,0.161288323,0.045342515,0.026805798,0.007743221,0.241179857,0.17,0.04,19600
input/test_n14000_m100000_f1_no2.utv,14000,100000,2,0,21,0,0.152294610,0.039299920,0.110996546,0.000646945,0.303238021,0.24,0.03,19600
input/test_n14000_m100000_f1_no3.utv,14000,100000,1,0,31,0,0.155915664,0.057087775,0.027378177,0.008213772,0.248595388,0.18,0.05,19600
input/test_n15000_m100000_f1_no1.utv,15000,100000,2,0,27,0,0.199186277,0.052185085,0.157093625,0.000703167,0.409168154,0.29,0.05,19772
input/test_n15000_m100000_f1_no2.utv,15000,100000,1,0,25,0,0.172924528,0.045370450,0.026733063,0.007729606,0.252757647,0.16,0.06,19772
input/test_n15000_m100000_f1_no3.utv,15000,100000,1,0,32,0,0.154751900,0.053778512,0.025876965,0.007425169,0.241832546,0.17,0.05,19772
input/test_n16000_m100000_f1_no1.utv,16000,100000,2,0,29,0,0.159490199,0.056011033,0.226877122,0.000785393,0.443163747,0.37,0.04,19944
input/test_n16000_m100000_f1_no2.utv,16000,100000,2,0,29,0,0.159637493,0.056542813,0.231530397,0.000744284,0.448454987,0.37,0.05,19944
input/test_n16000_m100000_f1_no3.utv,16000,100000,2,0,27,0,0.173643713,0.049461911,0.223034986,0.000584879,0.446725489,0.34,0.08,19944
input/test_n17000_m100000_f1_no1.utv,17000,100000,1,0,30,0,0.169314070,0.053894529,0.028105918,0.007594578,0.258909095,0.16,0.07,20116
input/test_n17000_m100000_f1_no2.utv,17000,100000,2,0,27,0,0.170926709,0.051917977,0.334063829,0.000855871,0.557764386,0.46,0.06,20116
input/test_n17000_m100000_f1_no3.utv,17000,100000,2,0,25,0,0.438103721,0.045686761,0.330020687,0.000699863,0.814511032,0.46,0.04,20112
input/test_n18000_m100000_f1_no1.utv,18000,100000,2,0,29,0,0.158202765,0.057069843,0.435115601,0.000889296,0.651277505,0.58,0.05,20284
input/test_n18000_m100000_f1_no2.utv,18000,100000,1,0,31,0,0.170870454,0.059377819,0.029751990,0.007449979,0.267450242,0.18,0.05,20284
input/test_n18000_m100000_f1_no3.utv,18000,100000,2,0,28,0,0.151526225,0.056603363,0.480479713,0.000930018,0.689539319,0.62,0.04,20288
input/test_n19000_m100000_f1_no1.utv,19000,100000,2,0,30,0,0.164404805,0.058194752,0.555103164,0.000992485,0.778695206,0.69,0.06,20456
input/test_n19000_m100000_f1_no2.utv,19000,100000,2,0,45,0,0.152443403,0.086089079,0.593891312,0.001003061,0.833426855,0.76,0.04,20460
input/test_n19000_m100000_f1_no3.utv,19000,100000,1,0,30,0,0.155439146,0.055348879,0.031534873,0.006956986,0.249279884,0.17,0.05,20456
input/test_n20000_m100000_f1_no1.utv,20000,100000,2,0,42,0,0.159693744,0.075642257,0.795888355,0.000970667,1.032195023,0.97,0.03,20628
input/test_n20000_m100000_f1_no2.utv,20000,100000,2,0,33,0,0.156501640,0.061434295,0.787233078,0.000933844,1.006102857,0.93,0.04,20632
input/test_n20000_m100000_f1_no3.utv,20000,100000,1,0,43,0,0.173532342,0.076710436,0.031120085,0.006857333,0.288220196,0.19,0.07,20628
