input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0,5,0,0.166435234,0.045727229,13.661286606,0.028185386,13.901634455,13.77,0.10,107096
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0,5,0,0.163516024,0.043937830,13.804520327,0.028324945,14.040299126,13.90,0.11,107096
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0,5,0,0.239288323,0.048433281,14.969180084,0.031030606,15.287932294,15.10,0.10,108036
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0,6,0,0.174937690,0.054590713,14.999472691,0.031109592,15.260110686,15.12,0.11,108036
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0,4,0,0.186316748,0.042289566,15.070646416,0.030805158,15.330057888,15.18,0.12,108036
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0,6,0,0.205833619,0.061345883,16.426501861,0.033600763,16.727282126,16.57,0.14,108972
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0,6,0,0.180727974,0.060872701,16.400553147,0.033725460,16.675879282,16.53,0.12,108976
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0,4,0,0.223537984,0.046986450,16.647546662,0.033780960,16.951852056,16.76,0.12,108976
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0,8,0,0.187854210,0.083103713,17.876094271,0.036586160,18.183638354,18.06,0.10,109912
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0,5,0,0.188418619,0.060327493,17.980870406,0.036412318,18.266028836,18.12,0.12,109912
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0,5,0,0.187158141,0.057936674,17.578764180,0.036391048,17.860250043,17.71,0.12,109912
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0,4,0,0.196412458,0.057042341,19.653337730,0.039244126,19.946036655,19.79,0.13,110852
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0,5,0,0.195911793,0.063543737,19.055046880,0.038885426,19.353387836,19.20,0.14,110848
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0,5,0,0.205258331,0.065868665,19.753977378,0.039758581,20.064862955,19.90,0.14,110848
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0,12,0,0.211868003,0.137526858,20.873923195,0.042139006,21.265457062,21.10,0.13,111788
input/test_n1000_m180000_f2_no2.utv,1000,180000,2,0,5,0,0.207300913,0.072851391,21.498848433,0.042306011,21.821306748,21.66,0.13,111788
input/test_n1000_m180000_f2_no3.utv,1000,180000,2,0,5,0,0.237826971,0.070979433,21.058123307,0.042396130,21.409325841,21.23,0.16,111788
input/test_n1000_m190000_f2_no1.utv,1000,190000,2,0,3,0,0.212943969,0.059818443,23.977109179,0.045746266,24.295617857,24.15,0.13,112724
input/test_n1000_m190000_f2_no2.utv,1000,190000,2,0,4,0,0.268587237,0.068513659,23.139808082,0.045091450,23.522000428,23.30,0.15,112724
input/test_n1000_m190000_f2_no3.utv,1000,190000,2,0,6,0,0.217298785,0.094938660,24.188615498,0.046110946,24.546963889,24.39,0.13,112724
input/test_n1000_m200000_f2_no1.utv,1000,200000,2,0,5,0,0.239823673,0.091190330,26.355265683,0.049398142,26.735677828,26.57,0.15,113664
input/test_n1000_m200000_f2_no2.utv,1000,200000,2,0,6,0,0.243655399,0.105156210,26.422853062,0.049161587,26.820826258,26.62,0.17,113664
input/test_n1000_m200000_f2_no3.utv,1000,200000,2,0,5,0,0.229491680,0.090562636,26.022993050,0.048977732,26.392025098,26.24,0.13,113664
