input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0,5,0,0.180426839,0.047897291,14.820436250,0.022621450,15.071381830,14.97,0.07,21928
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0,6,0,0.168923511,0.055135599,14.965926452,0.023147756,15.213133318,15.12,0.07,22004
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0,4,0,0.198807240,0.041484671,14.797594153,0.022707637,15.060593701,14.94,0.07,21872
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0,6,0,0.188426883,0.060096864,16.233222528,0.024771270,16.506517545,16.42,0.06,23532
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0,6,0,0.191050754,0.059666547,16.060978049,0.024861733,16.336557083,16.23,0.07,23512
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0,4,0,0.186504565,0.045470093,16.089857885,0.024878534,16.346711077,16.24,0.07,23412
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0,8,0,0.196891147,0.083987125,17.895873855,0.027585983,18.204338110,18.11,0.07,25020
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0,5,0,0.199189512,0.058858787,17.763837921,0.027474872,18.049361092,17.95,0.07,24944
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0,5,0,0.196586507,0.058942902,17.789716146,0.027446332,18.072691887,17.98,0.06,24928
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0,4,0,0.211767976,0.056903844,19.454356499,0.030003380,19.753031699,19.64,0.08,26452
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0,5,0,0.227528019,0.066146564,19.595372012,0.030288555,19.919335150,19.80,0.10,26432
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0,5,0,0.203349392,0.066990774,19.538461191,0.030481154,19.839282511,19.74,0.08,26424
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0,12,0,0.218729207,0.145414089,21.771887607,0.033345472,22.169376375,22.06,0.08,28084
input/test_n1000_m180000_f2_no2.utv,1000,180000,2,0,5,0,0.225772379,0.075772110,21.871924292,0.033471372,22.206940153,22.09,0.09,27972
input/test_n1000_m180000_f2_no3.utv,1000,180000,2,0,5,0,0.232944771,0.075036633,21.867248191,0.033566732,22.208796327,22.09,0.09,28040
input/test_n1000_m190000_f2_no1.utv,1000,190000,2,0,3,0,0.288137063,0.060366089,24.001787607,0.036910773,24.387201532,24.22,0.08,29404
input/test_n1000_m190000_f2_no2.utv,1000,190000,2,0,4,0,0.226955907,0.072750726,24.060511458,0.036813387,24.397031478,24.29,0.08,29424
input/test_n1000_m190000_f2_no3.utv,1000,190000,2,0,6,0,0.230847913,0.095095734,24.031305839,0.037025364,24.394274850,24.28,0.08,29532
input/test_n1000_m200000_f2_no1.utv,1000,200000,2,0,5,0,0.291111879,0.094177972,26.879164885,0.040771329,27.305226065,27.14,0.10,30852
input/test_n1000_m200000_f2_no2.utv,1000,200000,2,0,6,0,0.242927719,0.108326491,27.061775217,0.041352034,27.454381461,27.35,0.08,30916
input/test_n1000_m200000_f2_no3.utv,1000,200000,2,0,5,0,0.258184810,0.093598724,23.553757929,0.018243191,23.923784654,23.77,0.11,30912
