input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m90000_f2_no2.utv,1000,90000,2,0,4,0,0.157252968,0.010030875,0.019921816,0.000275557,0.187481216,0.12,0.04,15808
input/test_n1000_m90000_f2_no3.utv,1000,90000,2,0,6,0,0.147929054,0.013792656,0.019903484,0.000290578,0.181915772,0.13,0.02,15808
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0,9,0,0.167670806,0.021423535,0.022784136,0.000331621,0.212210098,0.14,0.04,17372
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0,6,0,0.178746626,0.015870218,0.022365694,0.000286659,0.217269197,0.13,0.05,17372
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0,6,0,0.164841904,0.015575167,0.023227699,0.000333166,0.203977936,0.13,0.05,17372
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0,5,0,0.180366421,0.015418373,0.025651558,0.000255608,0.221691960,0.13,0.06,18936
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0,6,0,0.188842337,0.017714311,0.025941968,0.000325975,0.232824591,0.14,0.06,18932
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0,6,0,0.179477384,0.017466764,0.026006147,0.000335702,0.223285997,0.14,0.05,18936
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0,7,0,0.192216104,0.021534451,0.028541354,0.000284048,0.242575957,0.16,0.05,20496
input/test_n1000_m120000_f2_no2.utv,1000,120000,2,0,5,0,0.194474227,0.016772483,0.028701266,0.000338812,0.240286788,0.16,0.05,20496
input/test_n1000_m120000_f2_no3.utv,1000,120000,2,0,6,0,0.210547218,0.018992516,0.028993678,0.000258335,0.258791747,0.15,0.07,20492
input/test_n1000_m130000_f2_no1.utv,1000,130000,2,0,6,0,0.225974938,0.020648063,0.031651239,0.000294107,0.278568347,0.17,0.08,22060
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0,4,0,0.230988965,0.015673620,0.031985798,0.000269860,0.278918243,0.17,0.08,22060
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0,5,0,0.214144108,0.018443347,0.031715745,0.000291172,0.264594372,0.16,0.07,22060
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0,4,0,0.235520057,0.017001233,0.034555712,0.000282113,0.287359115,0.19,0.07,23624
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0,4,0,0.306595115,0.016876897,0.034490763,0.000353848,0.358316623,0.17,0.07,23624
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0,5,0,0.264621083,0.019489873,0.034682649,0.000286416,0.319080021,0.19,0.06,23624
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0,4,0,0.232240204,0.018079457,0.037186994,0.000327218,0.287833873,0.19,0.07,25180
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0,7,0,0.234573463,0.027281619,0.037356512,0.000285641,0.299497235,0.20,0.07,25180
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0,4,0,0.234783306,0.018032758,0.037275354,0.000333141,0.290424559,0.20,0.06,25188
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0,7,0,0.263805105,0.028383317,0.039606994,0.000258522,0.332053938,0.22,0.08,26748
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0,5,0,0.356955840,0.022624727,0.040238624,0.000273197,0.420092388,0.22,0.06,26744
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0,4,0,0.337274047,0.019249882,0.040244574,0.000329159,0.397097662,0.22,0.06,26748
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0,3,0,0.265535477,0.016569846,0.042528067,0.000286949,0.324920339,0.22,0.08,28308
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0,4,0,0.258449979,0.020161669,0.042733205,0.000354629,0.321699482,0.23,0.06,28308
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0,5,0,0.262023424,0.023505229,0.042082585,0.000226197,0.327837435,0.24,0.06,28304
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0,11,0,0.295539560,0.046832841,0.045716177,0.000336735,0.388425313,0.25,0.09,29872
input/test_n1000_m180000_f2_no2.utv,1000,180000,2,0,5,0,0.291420608,0.025419043,0.045770249,0.000267391,0.362877291,0.22,0.12,29868
input/test_n1000_m180000_f2_no3.utv,1000,180000,2,0,4,0,0.278128812,0.021853085,0.046188988,0.000335084,0.346505969,0.23,0.09,29868
input/test_n1000_m190000_f2_no1.utv,1000,190000,2,0,3,0,0.314572829,0.019167010,0.048534127,0.000285315,0.382559281,0.25,0.11,31436
input/test_n1000_m190000_f2_no2.utv,1000,190000,2,0,5,0,0.296134130,0.026997602,0.048597063,0.000302053,0.372030848,0.25,0.09,31436
input/test_n1000_m190000_f2_no3.utv,1000,190000,2,0,5,0,0.300820558,0.026814212,0.048543461,0.000254040,0.376432271,0.26,0.09,31436
input/test_n1000_m200000_f2_no1.utv,1000,200000,2,0,6,0,0.320505372,0.032021737,0.051660094,0.000336372,0.404523575,0.28,0.10,32996
input/test_n1000_m200000_f2_no2.utv,1000,200000,2,0,4,0,0.314533825,0.024006001,0.051489229,0.000281283,0.390310338,0.26,0.10,32996
input/test_n1000_m200000_f2_no3.utv,1000,200000,2,0,4,0,0.317906043,0.024092605,0.051685387,0.000259153,0.393943188,0.27,0.09,32996
