input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m60000_f0_no2.utv,1000,60000,0,0,1,10,0.082208876,0.007648310,0.000040036,0.008216656,0.098113878,0.05,0.02,7332
input/test_n1000_m60000_f0_no3.utv,1000,60000,0,0,1,9,0.081092467,0.007094744,0.000037831,0.008422250,0.096647292,0.06,0.01,7332
input/test_n1000_m70000_f0_no1.utv,1000,70000,0,0,1,4,0.090739317,0.008878842,0.000032562,0.010116743,0.109767464,0.06,0.02,8272
input/test_n1000_m70000_f0_no2.utv,1000,70000,0,0,1,15,0.089699752,0.008216391,0.000032254,0.009932510,0.107880907,0.07,0.02,8272
input/test_n1000_m70000_f0_no3.utv,1000,70000,0,0,1,11,0.091302631,0.008466372,0.000035366,0.009883700,0.109688069,0.06,0.03,8272
input/test_n1000_m80000_f0_no1.utv,1000,80000,0,0,1,6,0.109831487,0.009991692,0.000028184,0.011602862,0.131454225,0.06,0.04,9204
input/test_n1000_m80000_f0_no2.utv,1000,80000,0,0,1,6,0.109895001,0.010261769,0.000029402,0.011800606,0.131986778,0.07,0.04,9208
input/test_n1000_m80000_f0_no3.utv,1000,80000,0,0,1,14,0.114033372,0.010609355,0.000031403,0.011735594,0.136409724,0.07,0.03,9204
input/test_n1000_m90000_f0_no1.utv,1000,90000,0,0,1,3,0.136975609,0.011998615,0.000027898,0.013489061,0.162491183,0.08,0.05,10148
input/test_n1000_m90000_f0_no2.utv,1000,90000,0,0,1,3,0.127203589,0.011345446,0.000026338,0.013330720,0.151906093,0.08,0.04,10148
input/test_n1000_m90000_f0_no3.utv,1000,90000,0,0,1,4,0.146620188,0.011459582,0.000029964,0.013590600,0.171700334,0.08,0.03,10148
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0,1,3,0.130947099,0.013306880,0.000029652,0.015371278,0.159654909,0.09,0.04,11084
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0,1,7,0.140001629,0.013739039,0.000034268,0.015479125,0.169254061,0.09,0.05,11084
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0,1,6,0.133492950,0.013288854,0.000027195,0.015715466,0.162524465,0.08,0.06,11084
input/test_n1000_m110000_f0_no1.utv,1000,110000,0,0,1,3,0.147901375,0.014919343,0.000028647,0.017273092,0.180122457,0.10,0.05,12016
input/test_n1000_m110000_f0_no2.utv,1000,110000,0,0,1,12,0.156786529,0.023879502,0.000044695,0.030801776,0.211512502,0.12,0.06,12020
input/test_n1000_m110000_f0_no3.utv,1000,110000,0,0,1,4,0.151320676,0.018003940,0.000040516,0.049643132,0.219008264,0.14,0.05,12016
input/test_n1000_m120000_f0_no1.utv,1000,120000,0,0,1,8,0.157273651,0.039629290,0.000043549,0.056431542,0.253378032,0.17,0.06,12960
input/test_n1000_m120000_f0_no2.utv,1000,120000,0,0,1,12,0.153087532,0.017639207,0.000039920,0.019880404,0.190647063,0.11,0.05,12960
input/test_n1000_m120000_f0_no3.utv,1000,120000,0,0,1,16,0.143743806,0.018601483,0.000043408,0.037826629,0.200215326,0.13,0.04,12960
input/test_n1000_m130000_f0_no1.utv,1000,130000,0,0,1,5,0.172267727,0.033954675,0.000029904,0.042510039,0.248762345,0.15,0.07,13892
input/test_n1000_m130000_f0_no2.utv,1000,130000,0,0,1,5,0.171394615,0.043467553,0.000038494,0.060988767,0.275889429,0.18,0.07,13896
input/test_n1000_m130000_f0_no3.utv,1000,130000,0,0,1,7,0.168891452,0.019387013,0.000036401,0.022873991,0.211188857,0.12,0.06,13892
input/test_n1000_m140000_f0_no1.utv,1000,140000,0,0,1,4,0.196936544,0.025718880,0.000038132,0.032862000,0.255555556,0.14,0.08,14832
input/test_n1000_m140000_f0_no2.utv,1000,140000,0,0,1,3,0.174686227,0.025573806,0.000041057,0.032579884,0.232880974,0.15,0.06,14832
input/test_n1000_m140000_f0_no3.utv,1000,140000,0,0,1,5,0.184342530,0.022373379,0.000037000,0.026748442,0.233501351,0.13,0.08,14832
input/test_n1000_m150000_f0_no1.utv,1000,150000,0,0,1,6,0.208417017,0.025310826,0.000039914,0.031209557,0.264977314,0.14,0.10,15772
input/test_n1000_m150000_f0_no2.utv,1000,150000,0,0,1,8,0.184383644,0.024319026,0.000038261,0.029605099,0.238346030,0.14,0.07,15768
input/test_n1000_m150000_f0_no3.utv,1000,150000,0,0,1,6,0.204239935,0.024575288,0.000041762,0.029807512,0.258664497,0.14,0.09,15772
input/test_n1000_m160000_f0_no1.utv,1000,160000,0,0,1,4,0.208102654,0.027580374,0.000039023,0.033338516,0.269060567,0.15,0.09,16708
input/test_n1000_m160000_f0_no2.utv,1000,160000,0,0,1,5,0.187167108,0.026892403,0.000036064,0.033072010,0.247167585,0.15,0.07,16708
input/test_n1000_m160000_f0_no3.utv,1000,160000,0,0,1,5,0.195433914,0.043191895,0.000040489,0.056406885,0.295073183,0.19,0.07,16708
input/test_n1000_m170000_f0_no1.utv,1000,170000,0,0,1,10,0.209702181,0.059428536,0.000047539,0.087977397,0.357155653,0.26,0.06,17648
input/test_n1000_m170000_f0_no2.utv,1000,170000,0,0,1,3,0.229426033,0.031229178,0.000041709,0.039344815,0.300041735,0.18,0.09,17648
input/test_n1000_m170000_f0_no3.utv,1000,170000,0,0,1,5,0.219909559,0.038747681,0.000041207,0.050482673,0.309181120,0.18,0.10,17648
input/test_n1000_m180000_f0_no1.utv,1000,180000,0,0,1,8,0.220311407,0.056561906,0.000039933,0.067604991,0.344518237,0.23,0.09,18584
input/test_n1000_m180000_f0_no2.utv,1000,180000,0,0,1,4,0.224339691,0.058718721,0.000044519,0.093162633,0.376265564,0.27,0.07,18584
input/test_n1000_m180000_f0_no3.utv,1000,180000,0,0,1,7,0.216662188,0.034731556,0.000039037,0.044563324,0.295996105,0.18,0.08,18580
input/test_n1000_m190000_f0_no1.utv,1000,190000,0,0,1,11,0.229318068,0.046721168,0.000042824,0.060445487,0.336527547,0.21,0.10,19520
input/test_n1000_m190000_f0_no2.utv,1000,190000,0,0,1,7,0.256422092,0.045119491,0.000038144,0.044793568,0.346373295,0.21,0.11,19520
input/test_n1000_m190000_f0_no3.utv,1000,190000,0,0,1,11,0.234748300,0.042416150,0.000041703,0.056758494,0.333964647,0.22,0.08,19520
input/test_n1000_m200000_f0_no1.utv,1000,200000,0,0,1,3,0.252512010,0.041988632,0.000038886,0.053779072,0.348318600,0.22,0.10,20456
input/test_n1000_m200000_f0_no2.utv,1000,200000,0,0,1,6,0.253716344,0.044690396,0.000041970,0.054312157,0.352760867,0.21,0.12,20460
input/test_n1000_m200000_f0_no3.utv,1000,200000,0,0,1,7,0.526119349,0.059066087,0.000041251,0.066981853,0.652208540,0.24,0.11,20456
